,method,n_clusters,flows,iterations,total_cell_len,cell_candidates,run,approx_error
338,CellCandidateHeuristic.TRIANGLES,,1,338,1014,1,0,2.4747045069274223
339,CellCandidateHeuristic.TRIANGLES,,1,339,1017,1,0,2.169210816805058
340,CellCandidateHeuristic.TRIANGLES,,1,340,1020,1,0,1.977290031572355
341,CellCandidateHeuristic.TRIANGLES,,1,341,1023,1,0,1.829310113869697
342,CellCandidateHeuristic.TRIANGLES,,1,342,1026,1,0,1.610207348221353
343,CellCandidateHeuristic.TRIANGLES,,1,343,1029,1,0,1.4978355294178025
344,CellCandidateHeuristic.TRIANGLES,,1,344,1032,1,0,1.3140108958075734
345,CellCandidateHeuristic.TRIANGLES,,1,345,1035,1,0,1.1884116374183817
346,CellCandidateHeuristic.TRIANGLES,,1,346,1038,1,0,1.00861667842655
347,CellCandidateHeuristic.TRIANGLES,,1,347,1041,1,0,0.8770135754041628
348,CellCandidateHeuristic.TRIANGLES,,1,348,1044,1,0,0.7828910196339899
349,CellCandidateHeuristic.TRIANGLES,,1,349,1047,1,0,0.6649960086060966
350,CellCandidateHeuristic.TRIANGLES,,1,350,1050,1,0,0.5808786465101603
351,CellCandidateHeuristic.TRIANGLES,,1,351,1053,1,0,0.5254254867787755
352,CellCandidateHeuristic.TRIANGLES,,1,352,1056,1,0,0.47927596880129075
353,CellCandidateHeuristic.TRIANGLES,,1,353,1059,1,0,0.39339829087051137
354,CellCandidateHeuristic.TRIANGLES,,1,354,1062,1,0,0.3321042261666659
355,CellCandidateHeuristic.TRIANGLES,,1,355,1065,1,0,0.2957848124169592
356,CellCandidateHeuristic.TRIANGLES,,1,356,1068,1,0,0.26449555746241604
357,CellCandidateHeuristic.TRIANGLES,,1,357,1071,1,0,0.23851518555471615
358,CellCandidateHeuristic.TRIANGLES,,1,358,1074,1,0,0.19789743548766403
359,CellCandidateHeuristic.TRIANGLES,,1,359,1077,1,0,0.17743663247382374
360,CellCandidateHeuristic.TRIANGLES,,1,360,1080,1,0,0.1654515248258484
361,CellCandidateHeuristic.TRIANGLES,,1,361,1083,1,0,0.12834661114709772
362,CellCandidateHeuristic.TRIANGLES,,1,362,1086,1,0,0.10001389677274913
363,CellCandidateHeuristic.TRIANGLES,,1,363,1089,1,0,0.08791068223417181
364,CellCandidateHeuristic.TRIANGLES,,1,364,1092,1,0,0.06696664151962353
365,CellCandidateHeuristic.TRIANGLES,,1,365,1095,1,0,0.05873895418841263
366,CellCandidateHeuristic.TRIANGLES,,1,366,1098,1,0,0.045162269555268336
367,CellCandidateHeuristic.TRIANGLES,,1,367,1101,1,0,0.03610128270587995
368,CellCandidateHeuristic.TRIANGLES,,1,368,1104,1,0,0.027200829465996872
369,CellCandidateHeuristic.TRIANGLES,,1,369,1107,1,0,0.023252808223013847
370,CellCandidateHeuristic.TRIANGLES,,1,370,1110,1,0,0.02005639168411428
371,CellCandidateHeuristic.TRIANGLES,,1,371,1113,1,0,0.016893054411331026
372,CellCandidateHeuristic.TRIANGLES,,1,372,1116,1,0,0.013267004859502923
373,CellCandidateHeuristic.TRIANGLES,,1,373,1119,1,0,0.009805252263870315
374,CellCandidateHeuristic.TRIANGLES,,1,374,1122,1,0,0.008114157001950801
375,CellCandidateHeuristic.TRIANGLES,,1,375,1125,1,0,0.006619434363819907
376,CellCandidateHeuristic.TRIANGLES,,1,376,1128,1,0,0.005620272212828235
377,CellCandidateHeuristic.TRIANGLES,,1,377,1131,1,0,0.004101705293071321
378,CellCandidateHeuristic.TRIANGLES,,1,378,1134,1,0,0.003438709661695232
379,CellCandidateHeuristic.TRIANGLES,,1,379,1137,1,0,0.0027619739289011275
380,CellCandidateHeuristic.TRIANGLES,,1,380,1140,1,0,0.002155329966340203
381,CellCandidateHeuristic.TRIANGLES,,1,381,1143,1,0,0.0017005902549073301
382,CellCandidateHeuristic.TRIANGLES,,1,382,1146,1,0,0.0012433815187926523
383,CellCandidateHeuristic.TRIANGLES,,1,383,1149,1,0,0.0010187652559251205
384,CellCandidateHeuristic.TRIANGLES,,1,384,1152,1,0,0.000887715143220357
