,method,n_clusters,flows,iterations,total_cell_len,cell_candidates,run,approx_error
84,CellCandidateHeuristic.TRIANGLES,,1,84,252,5,0,276042.9358262075
85,CellCandidateHeuristic.TRIANGLES,,1,85,255,5,0,268738.8691595362
86,CellCandidateHeuristic.TRIANGLES,,1,86,258,5,0,261859.94759277743
87,CellCandidateHeuristic.TRIANGLES,,1,87,261,5,0,255005.42758398593
88,CellCandidateHeuristic.TRIANGLES,,1,88,264,5,0,248446.57807923245
89,CellCandidateHeuristic.TRIANGLES,,1,89,267,5,0,241969.67345034127
90,CellCandidateHeuristic.TRIANGLES,,1,90,270,5,0,235603.18749795682
91,CellCandidateHeuristic.TRIANGLES,,1,91,273,5,0,228081.7866088082
92,CellCandidateHeuristic.TRIANGLES,,1,92,276,5,0,222315.78660880588
93,CellCandidateHeuristic.TRIANGLES,,1,93,279,5,0,216833.282008467
94,CellCandidateHeuristic.TRIANGLES,,1,94,282,5,0,211022.7612769396
95,CellCandidateHeuristic.TRIANGLES,,1,95,285,5,0,205804.80957570003
96,CellCandidateHeuristic.TRIANGLES,,1,96,288,5,0,199963.4936576827
97,CellCandidateHeuristic.TRIANGLES,,1,97,291,5,0,194761.20900824
98,CellCandidateHeuristic.TRIANGLES,,1,98,294,5,0,189314.30172120238
99,CellCandidateHeuristic.TRIANGLES,,1,99,297,5,0,184311.70797120302
100,CellCandidateHeuristic.TRIANGLES,,1,100,300,5,0,179387.53610441135
101,CellCandidateHeuristic.TRIANGLES,,1,101,303,5,0,174869.26568773892
102,CellCandidateHeuristic.TRIANGLES,,1,102,306,5,0,170563.33109993656
103,CellCandidateHeuristic.TRIANGLES,,1,103,309,5,0,166272.80473113022
104,CellCandidateHeuristic.TRIANGLES,,1,104,312,5,0,162031.61238514647
105,CellCandidateHeuristic.TRIANGLES,,1,105,315,5,0,157888.56770801917
106,CellCandidateHeuristic.TRIANGLES,,1,106,318,5,0,154042.89143821382
107,CellCandidateHeuristic.TRIANGLES,,1,107,321,5,0,150374.88810488555
108,CellCandidateHeuristic.TRIANGLES,,1,108,324,5,0,146444.35577451563
109,CellCandidateHeuristic.TRIANGLES,,1,109,327,5,0,142917.07487126748
110,CellCandidateHeuristic.TRIANGLES,,1,110,330,5,0,139388.3311685733
111,CellCandidateHeuristic.TRIANGLES,,1,111,333,5,0,135787.1032697344
112,CellCandidateHeuristic.TRIANGLES,,1,112,336,5,0,132351.27321875733
113,CellCandidateHeuristic.TRIANGLES,,1,113,339,5,0,128997.3667748645
114,CellCandidateHeuristic.TRIANGLES,,1,114,342,5,0,125274.58290749791
115,CellCandidateHeuristic.TRIANGLES,,1,115,345,5,0,121660.50555142344
116,CellCandidateHeuristic.TRIANGLES,,1,116,348,5,0,118183.4823684611
117,CellCandidateHeuristic.TRIANGLES,,1,117,351,5,0,114907.1405477208
118,CellCandidateHeuristic.TRIANGLES,,1,118,354,5,0,111800.82054776419
119,CellCandidateHeuristic.TRIANGLES,,1,119,357,5,0,109002.67342179801
120,CellCandidateHeuristic.TRIANGLES,,1,120,360,5,0,106260.80621943146
121,CellCandidateHeuristic.TRIANGLES,,1,121,363,5,0,103632.47139802962
122,CellCandidateHeuristic.TRIANGLES,,1,122,366,5,0,101024.57421578221
123,CellCandidateHeuristic.TRIANGLES,,1,123,369,5,0,98535.6873932291
124,CellCandidateHeuristic.TRIANGLES,,1,124,372,5,0,96364.85739323005
125,CellCandidateHeuristic.TRIANGLES,,1,125,375,5,0,93959.43167925216
126,CellCandidateHeuristic.TRIANGLES,,1,126,378,5,0,91437.10001368495
127,CellCandidateHeuristic.TRIANGLES,,1,127,381,5,0,88401.67190404353
128,CellCandidateHeuristic.TRIANGLES,,1,128,384,5,0,86056.29543079331
129,CellCandidateHeuristic.TRIANGLES,,1,129,387,5,0,83871.74116612607
130,CellCandidateHeuristic.TRIANGLES,,1,130,390,5,0,81580.44605316043
131,CellCandidateHeuristic.TRIANGLES,,1,131,393,5,0,79360.59844186676
132,CellCandidateHeuristic.TRIANGLES,,1,132,396,5,0,77281.25785380237
133,CellCandidateHeuristic.TRIANGLES,,1,133,399,5,0,75102.6390622589
134,CellCandidateHeuristic.TRIANGLES,,1,134,402,5,0,72905.55600371
135,CellCandidateHeuristic.TRIANGLES,,1,135,405,5,0,70939.99937540159
136,CellCandidateHeuristic.TRIANGLES,,1,136,408,5,0,69118.21562538508
137,CellCandidateHeuristic.TRIANGLES,,1,137,411,5,0,67304.56133039079
138,CellCandidateHeuristic.TRIANGLES,,1,138,414,5,0,65760.55091371035
139,CellCandidateHeuristic.TRIANGLES,,1,139,417,5,0,64224.55091368743
140,CellCandidateHeuristic.TRIANGLES,,1,140,420,5,0,62701.495213610484
141,CellCandidateHeuristic.TRIANGLES,,1,141,423,5,0,61196.21520961242
142,CellCandidateHeuristic.TRIANGLES,,1,142,426,5,0,59639.829330781096
143,CellCandidateHeuristic.TRIANGLES,,1,143,429,5,0,58163.59291218645
144,CellCandidateHeuristic.TRIANGLES,,1,144,432,5,0,56513.7548906581
145,CellCandidateHeuristic.TRIANGLES,,1,145,435,5,0,54759.780330567635
146,CellCandidateHeuristic.TRIANGLES,,1,146,438,5,0,53270.47395943661
147,CellCandidateHeuristic.TRIANGLES,,1,147,441,5,0,51698.27631456865
148,CellCandidateHeuristic.TRIANGLES,,1,148,444,5,0,50263.76611792027
149,CellCandidateHeuristic.TRIANGLES,,1,149,447,5,0,48869.1838785061
150,CellCandidateHeuristic.TRIANGLES,,1,150,450,5,0,47618.31650513705
151,CellCandidateHeuristic.TRIANGLES,,1,151,453,5,0,46411.76683443392
152,CellCandidateHeuristic.TRIANGLES,,1,152,456,5,0,45242.97811931798
153,CellCandidateHeuristic.TRIANGLES,,1,153,459,5,0,44095.75173760152
154,CellCandidateHeuristic.TRIANGLES,,1,154,462,5,0,42900.501666496544
155,CellCandidateHeuristic.TRIANGLES,,1,155,465,5,0,41817.63563079518
156,CellCandidateHeuristic.TRIANGLES,,1,156,468,5,0,40768.5656307952
157,CellCandidateHeuristic.TRIANGLES,,1,157,471,5,0,39775.48370116789
158,CellCandidateHeuristic.TRIANGLES,,1,158,474,5,0,38548.25560688916
159,CellCandidateHeuristic.TRIANGLES,,1,159,477,5,0,37556.2147791725
160,CellCandidateHeuristic.TRIANGLES,,1,160,480,5,0,36384.35534751311
161,CellCandidateHeuristic.TRIANGLES,,1,161,483,5,0,35419.54201418012
162,CellCandidateHeuristic.TRIANGLES,,1,162,486,5,0,34315.476080903405
163,CellCandidateHeuristic.TRIANGLES,,1,163,489,5,0,33384.66303732961
164,CellCandidateHeuristic.TRIANGLES,,1,164,492,5,0,32270.892876668928
165,CellCandidateHeuristic.TRIANGLES,,1,165,495,5,0,31378.066208917648
166,CellCandidateHeuristic.TRIANGLES,,1,166,498,5,0,30482.40636264011
167,CellCandidateHeuristic.TRIANGLES,,1,167,501,5,0,29599.673380522323
168,CellCandidateHeuristic.TRIANGLES,,1,168,504,5,0,28749.590047189144
169,CellCandidateHeuristic.TRIANGLES,,1,169,507,5,0,27899.50671385597
170,CellCandidateHeuristic.TRIANGLES,,1,170,510,5,0,26728.811255529465
171,CellCandidateHeuristic.TRIANGLES,,1,171,513,5,0,25764.3213867702
172,CellCandidateHeuristic.TRIANGLES,,1,172,516,5,0,24836.191683455632
173,CellCandidateHeuristic.TRIANGLES,,1,173,519,5,0,23958.00522560052
174,CellCandidateHeuristic.TRIANGLES,,1,174,522,5,0,23146.64103928083
175,CellCandidateHeuristic.TRIANGLES,,1,175,525,5,0,22340.502645135788
176,CellCandidateHeuristic.TRIANGLES,,1,176,528,5,0,21722.055989921395
177,CellCandidateHeuristic.TRIANGLES,,1,177,531,5,0,20973.83885900859
178,CellCandidateHeuristic.TRIANGLES,,1,178,534,5,0,20324.75555016803
179,CellCandidateHeuristic.TRIANGLES,,1,179,537,5,0,19720.98165223031
180,CellCandidateHeuristic.TRIANGLES,,1,180,540,5,0,19112.756771353088
181,CellCandidateHeuristic.TRIANGLES,,1,181,543,5,0,18569.51623564637
182,CellCandidateHeuristic.TRIANGLES,,1,182,546,5,0,18028.126429010863
183,CellCandidateHeuristic.TRIANGLES,,1,183,549,5,0,17453.562023404134
184,CellCandidateHeuristic.TRIANGLES,,1,184,552,5,0,16962.0353986308
185,CellCandidateHeuristic.TRIANGLES,,1,185,555,5,0,16394.112775949143
186,CellCandidateHeuristic.TRIANGLES,,1,186,558,5,0,15890.734755040117
187,CellCandidateHeuristic.TRIANGLES,,1,187,561,5,0,15259.846360247324
188,CellCandidateHeuristic.TRIANGLES,,1,188,564,5,0,14778.72712411258
189,CellCandidateHeuristic.TRIANGLES,,1,189,567,5,0,14301.685457446689
190,CellCandidateHeuristic.TRIANGLES,,1,190,570,5,0,13650.042428640376
191,CellCandidateHeuristic.TRIANGLES,,1,191,573,5,0,13113.52681316773
192,CellCandidateHeuristic.TRIANGLES,,1,192,576,5,0,12549.3654781558
193,CellCandidateHeuristic.TRIANGLES,,1,193,579,5,0,12082.800778914305
194,CellCandidateHeuristic.TRIANGLES,,1,194,582,5,0,11647.562555574994
195,CellCandidateHeuristic.TRIANGLES,,1,195,585,5,0,11290.045249020004
196,CellCandidateHeuristic.TRIANGLES,,1,196,588,5,0,10924.675524718707
197,CellCandidateHeuristic.TRIANGLES,,1,197,591,5,0,10512.322352483536
198,CellCandidateHeuristic.TRIANGLES,,1,198,594,5,0,10151.1372624459
199,CellCandidateHeuristic.TRIANGLES,,1,199,597,5,0,9709.439412036074
200,CellCandidateHeuristic.TRIANGLES,,1,200,600,5,0,9376.463883226821
201,CellCandidateHeuristic.TRIANGLES,,1,201,603,5,0,9051.8994589629
202,CellCandidateHeuristic.TRIANGLES,,1,202,606,5,0,8748.49624357103
203,CellCandidateHeuristic.TRIANGLES,,1,203,609,5,0,8451.23468568296
204,CellCandidateHeuristic.TRIANGLES,,1,204,612,5,0,8170.905082096712
205,CellCandidateHeuristic.TRIANGLES,,1,205,615,5,0,7855.176242028963
206,CellCandidateHeuristic.TRIANGLES,,1,206,618,5,0,7583.245585973569
207,CellCandidateHeuristic.TRIANGLES,,1,207,621,5,0,7341.696538685221
208,CellCandidateHeuristic.TRIANGLES,,1,208,624,5,0,6990.956598656233
209,CellCandidateHeuristic.TRIANGLES,,1,209,627,5,0,6783.574879802634
210,CellCandidateHeuristic.TRIANGLES,,1,210,630,5,0,6555.3537142956575
211,CellCandidateHeuristic.TRIANGLES,,1,211,633,5,0,6370.44019609531
212,CellCandidateHeuristic.TRIANGLES,,1,212,636,5,0,6129.3808678098185
213,CellCandidateHeuristic.TRIANGLES,,1,213,639,5,0,5959.876452004044
214,CellCandidateHeuristic.TRIANGLES,,1,214,642,5,0,5770.326238059572
215,CellCandidateHeuristic.TRIANGLES,,1,215,645,5,0,5602.27954864427
216,CellCandidateHeuristic.TRIANGLES,,1,216,648,5,0,5460.47987144457
217,CellCandidateHeuristic.TRIANGLES,,1,217,651,5,0,5283.825847647816
218,CellCandidateHeuristic.TRIANGLES,,1,218,654,5,0,5123.991268500989
219,CellCandidateHeuristic.TRIANGLES,,1,219,657,5,0,4880.738958370695
220,CellCandidateHeuristic.TRIANGLES,,1,220,660,5,0,4705.8159211407565
221,CellCandidateHeuristic.TRIANGLES,,1,221,663,5,0,4509.9436446042955
222,CellCandidateHeuristic.TRIANGLES,,1,222,666,5,0,4360.913850010135
223,CellCandidateHeuristic.TRIANGLES,,1,223,669,5,0,4213.9204762386835
224,CellCandidateHeuristic.TRIANGLES,,1,224,672,5,0,4072.373789370919
225,CellCandidateHeuristic.TRIANGLES,,1,225,675,5,0,3925.303698805994
226,CellCandidateHeuristic.TRIANGLES,,1,226,678,5,0,3796.149528554097
227,CellCandidateHeuristic.TRIANGLES,,1,227,681,5,0,3669.1383383019775
228,CellCandidateHeuristic.TRIANGLES,,1,228,684,5,0,3529.1675940389778
229,CellCandidateHeuristic.TRIANGLES,,1,229,687,5,0,3402.1337882752523
230,CellCandidateHeuristic.TRIANGLES,,1,230,690,5,0,3279.0850731943606
231,CellCandidateHeuristic.TRIANGLES,,1,231,693,5,0,3165.8326574413954
232,CellCandidateHeuristic.TRIANGLES,,1,232,696,5,0,3007.565965284266
233,CellCandidateHeuristic.TRIANGLES,,1,233,699,5,0,2818.2860250242875
234,CellCandidateHeuristic.TRIANGLES,,1,234,702,5,0,2697.9229329154696
235,CellCandidateHeuristic.TRIANGLES,,1,235,705,5,0,2581.108245751531
236,CellCandidateHeuristic.TRIANGLES,,1,236,708,5,0,2469.8208383752904
237,CellCandidateHeuristic.TRIANGLES,,1,237,711,5,0,2364.208518556421
238,CellCandidateHeuristic.TRIANGLES,,1,238,714,5,0,2230.643728442252
239,CellCandidateHeuristic.TRIANGLES,,1,239,717,5,0,2138.0321225668786
240,CellCandidateHeuristic.TRIANGLES,,1,240,720,5,0,2043.922934745473
241,CellCandidateHeuristic.TRIANGLES,,1,241,723,5,0,1927.4296577334983
242,CellCandidateHeuristic.TRIANGLES,,1,242,726,5,0,1840.7368736690792
243,CellCandidateHeuristic.TRIANGLES,,1,243,729,5,0,1757.2967270223307
244,CellCandidateHeuristic.TRIANGLES,,1,244,732,5,0,1677.003420628287
245,CellCandidateHeuristic.TRIANGLES,,1,245,735,5,0,1603.5410550639388
246,CellCandidateHeuristic.TRIANGLES,,1,246,738,5,0,1532.3950545737198
247,CellCandidateHeuristic.TRIANGLES,,1,247,741,5,0,1464.9736705036642
248,CellCandidateHeuristic.TRIANGLES,,1,248,744,5,0,1401.5011923170318
249,CellCandidateHeuristic.TRIANGLES,,1,249,747,5,0,1345.4693953182225
250,CellCandidateHeuristic.TRIANGLES,,1,250,750,5,0,1290.832433348035
251,CellCandidateHeuristic.TRIANGLES,,1,251,753,5,0,1236.8044281509492
252,CellCandidateHeuristic.TRIANGLES,,1,252,756,5,0,1175.8539774043147
253,CellCandidateHeuristic.TRIANGLES,,1,253,759,5,0,1124.580625548467
254,CellCandidateHeuristic.TRIANGLES,,1,254,762,5,0,1061.2634432892878
255,CellCandidateHeuristic.TRIANGLES,,1,255,765,5,0,990.6889959605926
256,CellCandidateHeuristic.TRIANGLES,,1,256,768,5,0,940.8339475595851
257,CellCandidateHeuristic.TRIANGLES,,1,257,771,5,0,886.7678884060576
258,CellCandidateHeuristic.TRIANGLES,,1,258,774,5,0,819.8747886769165
259,CellCandidateHeuristic.TRIANGLES,,1,259,777,5,0,773.5780654882617
260,CellCandidateHeuristic.TRIANGLES,,1,260,780,5,0,727.998263533045
261,CellCandidateHeuristic.TRIANGLES,,1,261,783,5,0,682.1912194402871
262,CellCandidateHeuristic.TRIANGLES,,1,262,786,5,0,640.3692609344437
263,CellCandidateHeuristic.TRIANGLES,,1,263,789,5,0,598.7079443082968
264,CellCandidateHeuristic.TRIANGLES,,1,264,792,5,0,559.3796004201738
265,CellCandidateHeuristic.TRIANGLES,,1,265,795,5,0,522.5215732242
266,CellCandidateHeuristic.TRIANGLES,,1,266,798,5,0,484.2719204458365
267,CellCandidateHeuristic.TRIANGLES,,1,267,801,5,0,455.7876295423652
268,CellCandidateHeuristic.TRIANGLES,,1,268,804,5,0,430.10375590972967
269,CellCandidateHeuristic.TRIANGLES,,1,269,807,5,0,405.58567669881154
270,CellCandidateHeuristic.TRIANGLES,,1,270,810,5,0,386.34842788387414
271,CellCandidateHeuristic.TRIANGLES,,1,271,813,5,0,370.6438537962083
272,CellCandidateHeuristic.TRIANGLES,,1,272,816,5,0,352.04506331122434
273,CellCandidateHeuristic.TRIANGLES,,1,273,819,5,0,330.83882156109644
274,CellCandidateHeuristic.TRIANGLES,,1,274,822,5,0,315.50935776162794
275,CellCandidateHeuristic.TRIANGLES,,1,275,825,5,0,301.77291005151625
276,CellCandidateHeuristic.TRIANGLES,,1,276,828,5,0,287.7021890835679
277,CellCandidateHeuristic.TRIANGLES,,1,277,831,5,0,258.90885052313445
278,CellCandidateHeuristic.TRIANGLES,,1,278,834,5,0,238.7412635536003
279,CellCandidateHeuristic.TRIANGLES,,1,279,837,5,0,221.3831571434219
280,CellCandidateHeuristic.TRIANGLES,,1,280,840,5,0,205.4661623554482
281,CellCandidateHeuristic.TRIANGLES,,1,281,843,5,0,192.81961128287708
282,CellCandidateHeuristic.TRIANGLES,,1,282,846,5,0,181.92087664396692
283,CellCandidateHeuristic.TRIANGLES,,1,283,849,5,0,171.43512786103594
284,CellCandidateHeuristic.TRIANGLES,,1,284,852,5,0,160.18042796426863
285,CellCandidateHeuristic.TRIANGLES,,1,285,855,5,0,151.10541747209737
286,CellCandidateHeuristic.TRIANGLES,,1,286,858,5,0,136.97736249580186
287,CellCandidateHeuristic.TRIANGLES,,1,287,861,5,0,128.68240187137417
288,CellCandidateHeuristic.TRIANGLES,,1,288,864,5,0,120.94433754137584
289,CellCandidateHeuristic.TRIANGLES,,1,289,867,5,0,113.35992783735782
290,CellCandidateHeuristic.TRIANGLES,,1,290,870,5,0,106.22516169050536
291,CellCandidateHeuristic.TRIANGLES,,1,291,873,5,0,99.3297673471616
292,CellCandidateHeuristic.TRIANGLES,,1,292,876,5,0,92.48808739040415
293,CellCandidateHeuristic.TRIANGLES,,1,293,879,5,0,86.05872377236545
294,CellCandidateHeuristic.TRIANGLES,,1,294,882,5,0,79.51969981709759
295,CellCandidateHeuristic.TRIANGLES,,1,295,885,5,0,74.1637628467943
296,CellCandidateHeuristic.TRIANGLES,,1,296,888,5,0,68.75273183308303
297,CellCandidateHeuristic.TRIANGLES,,1,297,891,5,0,63.391005706451026
298,CellCandidateHeuristic.TRIANGLES,,1,298,894,5,0,58.46388693973857
299,CellCandidateHeuristic.TRIANGLES,,1,299,897,5,0,53.73442198705756
300,CellCandidateHeuristic.TRIANGLES,,1,300,900,5,0,49.8547214847118
301,CellCandidateHeuristic.TRIANGLES,,1,301,903,5,0,45.990892940566795
302,CellCandidateHeuristic.TRIANGLES,,1,302,906,5,0,42.30437859041923
303,CellCandidateHeuristic.TRIANGLES,,1,303,909,5,0,38.77845863149126
304,CellCandidateHeuristic.TRIANGLES,,1,304,912,5,0,35.60582198098713
305,CellCandidateHeuristic.TRIANGLES,,1,305,915,5,0,32.9064709560679
306,CellCandidateHeuristic.TRIANGLES,,1,306,918,5,0,30.896263626594667
307,CellCandidateHeuristic.TRIANGLES,,1,307,921,5,0,28.914042929464408
308,CellCandidateHeuristic.TRIANGLES,,1,308,924,5,0,26.024301920343476
309,CellCandidateHeuristic.TRIANGLES,,1,309,927,5,0,24.08323843707196
310,CellCandidateHeuristic.TRIANGLES,,1,310,930,5,0,21.93041420243597
311,CellCandidateHeuristic.TRIANGLES,,1,311,933,5,0,20.44857580045145
312,CellCandidateHeuristic.TRIANGLES,,1,312,936,5,0,18.852541268971468
313,CellCandidateHeuristic.TRIANGLES,,1,313,939,5,0,17.555668004992228
314,CellCandidateHeuristic.TRIANGLES,,1,314,942,5,0,16.304384421505475
315,CellCandidateHeuristic.TRIANGLES,,1,315,945,5,0,14.771759216680739
316,CellCandidateHeuristic.TRIANGLES,,1,316,948,5,0,13.608487328133398
317,CellCandidateHeuristic.TRIANGLES,,1,317,951,5,0,12.260525892184681
318,CellCandidateHeuristic.TRIANGLES,,1,318,954,5,0,11.084594142132435
319,CellCandidateHeuristic.TRIANGLES,,1,319,957,5,0,10.087689949848174
320,CellCandidateHeuristic.TRIANGLES,,1,320,960,5,0,9.191412678094613
321,CellCandidateHeuristic.TRIANGLES,,1,321,963,5,0,8.319598988623401
322,CellCandidateHeuristic.TRIANGLES,,1,322,966,5,0,7.718339649687773
323,CellCandidateHeuristic.TRIANGLES,,1,323,969,5,0,6.855228982031088
324,CellCandidateHeuristic.TRIANGLES,,1,324,972,5,0,6.239641962980929
325,CellCandidateHeuristic.TRIANGLES,,1,325,975,5,0,5.401334309067868
326,CellCandidateHeuristic.TRIANGLES,,1,326,978,5,0,4.7640213273308465
327,CellCandidateHeuristic.TRIANGLES,,1,327,981,5,0,4.342605022377175
328,CellCandidateHeuristic.TRIANGLES,,1,328,984,5,0,3.943005632487172
329,CellCandidateHeuristic.TRIANGLES,,1,329,987,5,0,3.5672448592037753
330,CellCandidateHeuristic.TRIANGLES,,1,330,990,5,0,3.1700519421480724
331,CellCandidateHeuristic.TRIANGLES,,1,331,993,5,0,2.8216379772418554
332,CellCandidateHeuristic.TRIANGLES,,1,332,996,5,0,2.483461639965687
333,CellCandidateHeuristic.TRIANGLES,,1,333,999,5,0,2.1317993268030917
334,CellCandidateHeuristic.TRIANGLES,,1,334,1002,5,0,1.8908671179416883
335,CellCandidateHeuristic.TRIANGLES,,1,335,1005,5,0,1.6533726390385375
336,CellCandidateHeuristic.TRIANGLES,,1,336,1008,5,0,1.4539702915194377
337,CellCandidateHeuristic.TRIANGLES,,1,337,1011,5,0,1.3044146256580496
