,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
3,3,6,404,532.8445899253624,1695.3623999999998,576.0539132049873,4074,587.6271458584657,3979,576.0539132049873,11,er,0.3,0.2473684210526315
4,4,7,1158,1581.707098515286,6103.304639999999,1809.725050447758,3495,1842.095141382928,3453,1809.725050447758,11,er,0.3,0.2473684210526315
5,5,8,3057,4450.63240812492,20827.527083999998,4879.181100812864,2592,4963.293130009094,2576,4879.181100812864,11,er,0.3,0.2473684210526315
6,6,9,7227,11743.42305582435,66648.08666879998,12542.37038803238,1709,11792.530168378264,1723,12542.37038803238,11,er,0.3,0.2473684210526315
7,7,10,15213,28759.02498881616,197944.8174063359,25919.789814835305,981,26035.153736855664,964,25919.789814835305,11,er,0.3,0.2473684210526315
8,8,11,28584,64673.40547724207,539849.5020172797,50797.61968549757,513,47106.983319765306,524,50797.61968549757,11,er,0.3,0.2473684210526315
9,9,12,47112,131984.80512526637,1336127.5174927674,99195.7598140336,263,84792.29477720948,244,99195.7598140336,11,er,0.3,0.2473684210526315
10,10,13,66748,241099.36871465665,2960036.3464455158,109639.81852861126,89,90899.61064063045,88,109639.81852861126,11,er,0.3,0.2473684210526315
11,11,14,77992,387662.4060122506,5772070.875568755,86311.12679898931,25,76265.72680839093,31,86311.12679898931,11,er,0.3,0.2473684210526315
12,12,15,71050,537014.4487496017,9697079.070955507,85332.8197794872,8,40173.311070263255,8,85332.8197794872,11,er,0.3,0.2473684210526315
13,13,16,47035,622689.4512639296,13636517.443531182,32353.016893911587,2,0.0,0,32353.016893911587,11,er,0.3,0.2473684210526315
14,14,17,20911,579891.6004340248,15401243.230341095,0.0,0,0.0,0,579891.6004340248,11,er,0.3,0.2473684210526315
15,15,18,5508,406432.79714630335,13091056.745789934,0.0,0,0.0,0,406432.79714630335,11,er,0.3,0.2473684210526315
16,16,19,605,190494.2639256358,7441232.255501647,0.0,0,0.0,0,190494.2639256358,11,er,0.3,0.2473684210526315
17,17,20,0,44766.15202252442,2120751.192817969,0.0,0,0.0,0,44766.15202252442,11,er,0.3,0.2473684210526315
0,0,3,59,57.00831024930747,30.78,57.16415394674133,8289,49.80787247161479,8289,57.16415394674133,12,er,0.3,0.3684210526315789
1,1,4,276,267.789036302668,117.7335,285.3986740407823,8942,260.0020641596371,9041,285.3986740407823,12,er,0.3,0.3684210526315789
2,2,5,1240,1262.8367185641605,452.0966399999999,1375.9326148127338,8743,1257.7699341978357,8701,1375.9326148127338,12,er,0.3,0.3684210526315789
3,3,6,5526,5815.6954144402125,1695.3623999999998,6551.797513121997,7932,6006.275388993107,7833,6551.797513121997,12,er,0.3,0.3684210526315789
4,4,7,22732,25711.49551647252,6103.304639999999,28547.38950403062,6265,26481.999437854232,6242,28547.38950403062,12,er,0.3,0.3684210526315789
5,5,8,87540,107751.46476311178,20827.527083999998,115362.55822506956,4565,107228.8245696246,4491,115362.55822506956,12,er,0.3,0.3684210526315789
6,6,9,311051,423444.35275328136,66648.08666879998,429924.7633508187,2978,403619.6764851849,2970,429924.7633508187,12,er,0.3,0.3684210526315789
7,7,10,1007897,1544457.560305389,197944.8174063359,1386120.9074868108,1761,1386420.6337498715,1773,1386120.9074868108,12,er,0.3,0.3684210526315789
8,8,11,2935179,5172824.364659199,539849.5020172797,4003299.146445003,912,4075216.193283285,937,4003299.146445003,12,er,0.3,0.3684210526315789
9,9,12,7557808,15722663.52942467,1336127.5174927674,9405605.269503435,393,11181917.896309989,464,9405605.269503435,12,er,0.3,0.3684210526315789
10,10,13,16904978,42775829.521349706,2960036.3464455158,21638570.83114805,162,23769277.746542707,180,21638570.83114805,12,er,0.3,0.3684210526315789
11,11,14,32162488,102436854.90639009,5772070.875568755,31194127.542618144,44,40437336.45312385,54,31194127.542618144,12,er,0.3,0.3684210526315789
12,12,15,50772250,211343405.91213116,9697079.070955507,57123249.70688058,14,53646823.04255384,15,57123249.70688058,12,er,0.3,0.3684210526315789
13,13,16,64445037,364984500.3416737,13636517.443531182,0.0,0,213619234.17274165,7,364984500.3416737,12,er,0.3,0.3684210526315789
14,14,17,63134501,506232371.9909282,15401243.230341095,0.0,0,226285448.63862824,2,506232371.9909282,12,er,0.3,0.3684210526315789
15,15,18,45043827,528435546.2010567,13091056.745789934,0.0,0,211397029.95860335,1,528435546.2010567,12,er,0.3,0.3684210526315789
16,16,19,21286033,368880215.07663786,7441232.255501647,0.0,0,0.0,0,368880215.07663786,12,er,0.3,0.3684210526315789
17,17,20,5247639,129108075.27682324,2120751.192817969,0.0,0,0.0,0,129108075.27682324,12,er,0.3,0.3684210526315789
0,0,3,18,19.55385041551247,30.78,18.10373165519831,4377,19.86991945963022,4390,18.10373165519831,13,er,0.3,0.2578947368421053
1,1,4,64,64.29614761627062,117.7335,75.74641887350731,5606,79.72446796088266,5495,75.74641887350731,13,er,0.3,0.2578947368421053
2,2,5,210,212.2449672890786,452.0966399999999,274.01402268535395,5293,285.5286569394118,5230,274.01402268535395,13,er,0.3,0.2578947368421053
3,3,6,645,684.2107498134773,1695.3623999999998,918.0274762973672,4745,957.6372131956068,4820,918.0274762973672,13,er,0.3,0.2578947368421053
4,4,7,1944,2117.452215212235,6103.304639999999,3080.3731437323763,3993,3105.9268503569438,3918,3080.3731437323763,13,er,0.3,0.2578947368421053
5,5,8,5200,6211.657518178524,20827.527083999998,8359.242429582462,2631,8336.63536340763,2639,8359.242429582462,13,er,0.3,0.2578947368421053
6,6,9,12777,17087.50699737531,66648.08666879998,21130.099807138977,1638,21670.897366908983,1744,21130.099807138977,13,er,0.3,0.2578947368421053
7,7,10,28351,43627.1033917198,197944.8174063359,48028.54363769446,933,50685.65920949967,981,48028.54363769446,13,er,0.3,0.2578947368421053
8,8,11,55875,102283.63953082636,539849.5020172797,89251.76106781348,446,90690.49140811135,467,89251.76106781348,13,er,0.3,0.2578947368421053
9,9,12,97337,217621.90147545552,1336127.5174927674,181180.34761153124,212,147997.3509710669,205,181180.34761153124,13,er,0.3,0.2578947368421053
10,10,13,144865,414450.7791662117,2960036.3464455158,329379.7493858285,98,237170.181090157,76,329379.7493858285,13,er,0.3,0.2578947368421053
11,11,14,178159,694750.3850759919,5772070.875568755,189949.30715050985,22,253436.22107593983,24,189949.30715050985,13,er,0.3,0.2578947368421053
12,12,15,173206,1003365.8192886956,9697079.070955507,71793.69223104777,4,432694.99865526287,11,71793.69223104777,13,er,0.3,0.2578947368421053
13,13,16,122113,1212950.4558835384,13636517.443531182,165427.85515525436,1,0.0,0,165427.85515525436,13,er,0.3,0.2578947368421053
14,14,17,53852,1177650.9689321292,15401243.230341095,0.0,0,0.0,0,1177650.9689321292,13,er,0.3,0.2578947368421053
15,15,18,10985,860511.6290530382,13091056.745789934,1183621.122510349,1,0.0,0,1183621.122510349,13,er,0.3,0.2578947368421053
16,16,19,0,420482.69076165085,7441232.255501647,0.0,0,0.0,0,420482.69076165085,13,er,0.3,0.2578947368421053
17,17,20,0,103018.25923660448,2120751.192817969,0.0,0,0.0,0,103018.25923660448,13,er,0.3,0.2578947368421053
0,0,3,46,41.55905817174514,30.78,44.46455214111298,7723,41.85202494395787,7766,44.46455214111298,14,er,0.3,0.331578947368421
1,1,4,187,175.69638671818043,117.7335,202.5715013492565,8426,191.50634469787423,8377,202.5715013492565,14,er,0.3,0.331578947368421
2,2,5,680,745.6924539449511,452.0966399999999,781.3045766103846,7049,752.3634014723007,7017,781.3045766103846,14,er,0.3,0.331578947368421
3,3,6,2726,3090.698986745521,1695.3623999999998,3451.5314846950564,6498,3309.8010230162745,6358,3451.5314846950564,14,er,0.3,0.331578947368421
4,4,7,10019,12297.728599892702,6103.304639999999,13308.459349902618,5084,12767.953796491483,5063,13308.459349902618,14,er,0.3,0.331578947368421
5,5,8,34840,46383.472409990034,20827.527083999998,48590.66265363234,3807,49066.72995842664,3882,48590.66265363234,14,er,0.3,0.331578947368421
6,6,9,110600,164051.01820796475,66648.08666879998,168644.88151528357,2590,167635.39412109138,2643,168644.88151528357,14,er,0.3,0.331578947368421
7,7,10,318643,538519.0529279348,197944.8174063359,469717.4343809769,1486,497682.94741276535,1568,469717.4343809769,14,er,0.3,0.331578947368421
8,8,11,821318,1623287.0973425785,539849.5020172797,1248112.99075319,782,1253318.8827927108,804,1248112.99075319,14,er,0.3,0.331578947368421
9,9,12,1872516,4440544.572862132,1336127.5174927674,2715187.211353337,359,2595033.8724263078,329,2715187.211353337,14,er,0.3,0.331578947368421
10,10,13,3709368,10873041.93387456,2960036.3464455158,4324734.512941905,122,4895551.434555006,133,4324734.512941905,14,er,0.3,0.331578947368421
11,11,14,6245072,23434266.694324385,5772070.875568755,9671801.605153449,57,7923238.406180408,44,9671801.605153449,14,er,0.3,0.331578947368421
12,12,15,8664748,43513733.10398759,9697079.070955507,13012853.60279808,15,11734051.27015828,14,13012853.60279808,14,er,0.3,0.331578947368421
13,13,16,9520714,67632364.77511229,13636517.443531182,6686646.216408465,2,15066978.775177654,2,6686646.216408465,14,er,0.3,0.331578947368421
14,14,17,7773368,84425292.49945906,15401243.230341095,0.0,0,0.0,0,84425292.49945906,14,er,0.3,0.331578947368421
15,15,18,4196578,79315340.5850181,13091056.745789934,0.0,0,0.0,0,79315340.5850181,14,er,0.3,0.331578947368421
16,16,19,1160956,49830247.21518588,7441232.255501647,0.0,0,0.0,0,49830247.21518588,14,er,0.3,0.331578947368421
17,17,20,98592,15696527.872783553,2120751.192817969,0.0,0,0.0,0,15696527.872783553,14,er,0.3,0.331578947368421
0,0,3,29,24.744099722991688,30.78,26.21222650320308,5264,28.0567854169505,5374,26.21222650320308,15,er,0.3,0.2789473684210526
1,1,4,110,88.004344146377,117.7335,116.05552961846996,6604,121.77874318139928,6678,116.05552961846996,15,er,0.3,0.2789473684210526
2,2,5,383,314.2218266784324,452.0966399999999,427.8159334865404,6319,459.3955054151377,6513,427.8159334865404,15,er,0.3,0.2789473684210526
3,3,6,1222,1095.64189565506,1695.3623999999998,1494.617980254181,5143,1553.5577018882602,5156,1494.617980254181,15,er,0.3,0.2789473684210526
4,4,7,3702,3667.51708229799,6103.304639999999,4884.572461648979,4130,5024.10218835826,4066,4884.572461648979,15,er,0.3,0.2789473684210526
5,5,8,10281,11637.12821573895,20827.527083999998,14187.81503211682,2757,14409.847755907082,2712,14187.81503211682,15,er,0.3,0.2789473684210526
6,6,9,26356,34625.560445426774,66648.08666879998,38799.67221819677,1807,38758.205869836216,1738,38799.67221819677,15,er,0.3,0.2789473684210526
7,7,10,61286,95621.21876692332,197944.8174063359,101484.20752586356,1089,93431.45858853508,980,101484.20752586356,15,er,0.3,0.2789473684210526
8,8,11,127980,242484.430365882,539849.5020172797,194914.41505514176,529,202637.2350439648,490,194914.41505514176,15,er,0.3,0.2789473684210526
9,9,12,235690,558033.2483025364,1336127.5174927674,362048.6228075315,240,295456.42357118893,185,362048.6228075315,15,er,0.3,0.2789473684210526
10,10,13,371863,1149503.3066248198,2960036.3464455158,613389.4280438324,90,565953.4697674945,84,613389.4280438324,15,er,0.3,0.2789473684210526
11,11,14,482733,2084230.9954328963,5772070.875568755,379772.1482941687,22,454825.37077706814,21,379772.1482941687,15,er,0.3,0.2789473684210526
12,12,15,484604,3255788.207602546,9697079.070955507,323432.24045942555,3,356326.2099346852,1,323432.24045942555,15,er,0.3,0.2789473684210526
13,13,16,341513,4257157.278032933,13636517.443531182,830121.1394908809,2,2145848.622452899,2,830121.1394908809,15,er,0.3,0.2789473684210526
14,14,17,138577,4470674.144609199,15401243.230341095,2103686.4943353897,1,0.0,0,2103686.4943353897,15,er,0.3,0.2789473684210526
15,15,18,18291,3533401.2318358663,13091056.745789934,0.0,0,0.0,0,3533401.2318358663,15,er,0.3,0.2789473684210526
16,16,19,0,1867515.110898292,7441232.255501647,0.0,0,0.0,0,1867515.110898292,15,er,0.3,0.2789473684210526
17,17,20,0,494891.5043880472,2120751.192817969,0.0,0,0.0,0,494891.5043880472,15,er,0.3,0.2789473684210526
0,0,3,23,27.65235457063713,30.78,22.718336628162227,4955,23.48778122059577,5006,22.718336628162227,16,er,0.3,0.2894736842105263
1,1,4,87,102.05901917189097,117.7335,97.20627998273788,6328,99.9312822457766,6421,97.20627998273788,16,er,0.3,0.2894736842105263
2,2,5,291,378.1555236684802,452.0966399999999,357.0418752833076,5823,372.1063429651462,5923,357.0418752833076,16,er,0.3,0.2894736842105263
3,3,6,998,1368.3259080109483,1695.3623999999998,1325.271469294181,5602,1350.963877264728,5615,1325.271469294181,16,er,0.3,0.2894736842105263
4,4,7,3220,4753.132101511715,6103.304639999999,4673.466440449125,4606,4597.729863973674,4460,4673.466440449125,16,er,0.3,0.2894736842105263
5,5,8,9685,15650.938268464562,20827.527083999998,14791.637734020209,3477,14892.30256700159,3514,14791.637734020209,16,er,0.3,0.2894736842105263
6,6,9,27261,48325.70412718882,66648.08666879998,41978.03641460529,2337,40436.185950575134,2272,41978.03641460529,16,er,0.3,0.2894736842105263
7,7,10,69993,138491.29419607535,197944.8174063359,112215.52065112937,1494,104172.43486347818,1409,112215.52065112937,16,er,0.3,0.2894736842105263
8,8,11,163693,364450.7742001983,539849.5020172797,240819.9317103183,770,247267.83856634813,800,240819.9317103183,16,er,0.3,0.2894736842105263
9,9,12,345199,870365.9936491578,1336127.5174927674,509020.5847138682,372,499854.9276890011,366,509020.5847138682,16,er,0.3,0.2894736842105263
10,10,13,646390,1860539.4520111557,2960036.3464455158,758173.1222529886,140,786341.3584741207,144,758173.1222529886,16,er,0.3,0.2894736842105263
11,11,14,1052328,3500751.863652569,5772070.875568755,1671384.2519372802,63,1242036.162494744,53,1671384.2519372802,16,er,0.3,0.2894736842105263
12,12,15,1445364,5674903.021078901,9697079.070955507,2735260.054122603,25,1264038.1730227217,13,2735260.054122603,16,er,0.3,0.2894736842105263
13,13,16,1615524,7700320.711167917,13636517.443531182,3165066.084698011,8,868867.2207494964,3,3165066.084698011,16,er,0.3,0.2894736842105263
14,14,17,1390429,8391680.775018906,15401243.230341095,0.0,0,0.0,0,8391680.775018906,16,er,0.3,0.2894736842105263
15,15,18,844450,6882650.460212875,13091056.745789934,0.0,0,2769037.738043328,1,6882650.460212875,16,er,0.3,0.2894736842105263
16,16,19,307053,3774971.7205599705,7441232.255501647,0.0,0,0.0,0,3774971.7205599705,16,er,0.3,0.2894736842105263
17,17,20,41364,1038117.223153992,2120751.192817969,0.0,0,0.0,0,1038117.223153992,16,er,0.3,0.2894736842105263
0,0,3,42,37.72537396121884,30.78,39.72403159535552,6848,37.33646748075425,6766,39.72403159535552,17,er,0.3,0.3210526315789473
1,1,4,178,154.4258399912524,117.7335,184.62222385254083,7576,183.8658706444704,7828,184.62222385254083,17,er,0.3,0.3210526315789473
2,2,5,717,634.6089256061571,452.0966399999999,807.9891899760497,7424,790.8832298015936,7569,807.9891899760497,17,er,0.3,0.3210526315789473
3,3,6,2770,2546.785819866815,1695.3623999999998,3431.176098087115,6575,3409.5879840536645,6638,3431.176098087115,17,er,0.3,0.3210526315789473
4,4,7,10087,9811.827474434253,6103.304639999999,12841.653869517071,5127,12775.996485097332,5206,12841.653869517071,17,er,0.3,0.3210526315789473
5,5,8,33705,35832.53573064772,20827.527083999998,46379.15115128772,3668,43578.652077494095,3582,46379.15115128772,17,er,0.3,0.3210526315789473
6,6,9,103288,122710.7188530252,66648.08666879998,148224.47467670045,2369,130191.0930481828,2180,148224.47467670045,17,er,0.3,0.3210526315789473
7,7,10,284620,390026.3321860101,197944.8174063359,430769.12433111854,1328,356720.4256882632,1217,430769.12433111854,17,er,0.3,0.3210526315789473
8,8,11,695623,1138354.366667302,539849.5020172797,1062673.9543216752,663,868450.966641522,595,1062673.9543216752,17,er,0.3,0.3210526315789473
9,9,12,1486890,3015141.236975368,1336127.5174927674,1907373.2697293733,259,1834730.564731724,266,1907373.2697293733,17,er,0.3,0.3210526315789473
10,10,13,2730870,7148448.212035527,2960036.3464455158,3568149.0041872165,105,3610606.517589447,114,3568149.0041872165,17,er,0.3,0.3210526315789473
11,11,14,4216896,14917682.716168877,5772070.875568755,6482445.950922877,43,4712747.24393402,32,6482445.950922877,17,er,0.3,0.3210526315789473
12,12,15,5329298,26820423.241280463,9697079.070955507,9322804.604779571,11,3290692.4145798283,6,9322804.604779571,17,er,0.3,0.3210526315789473
13,13,16,5302083,40362972.47659806,13636517.443531182,9737214.006838264,4,0.0,0,9737214.006838264,17,er,0.3,0.3210526315789473
14,14,17,3892441,48785462.70855692,15401243.230341095,0.0,0,7031697.877034951,1,48785462.70855692,17,er,0.3,0.3210526315789473
15,15,18,1877166,44377653.35857327,13091056.745789934,0.0,0,0.0,0,44377653.35857327,17,er,0.3,0.3210526315789473
16,16,19,442351,26995381.378234595,7441232.255501647,0.0,0,0.0,0,26995381.378234595,17,er,0.3,0.3210526315789473
17,17,20,0,8233591.320361552,2120751.192817969,0.0,0,0.0,0,8233591.320361552,17,er,0.3,0.3210526315789473
0,0,3,35,32.42858725761773,30.78,33.458186246730314,6496,33.54545287025649,6598,33.458186246730314,18,er,0.3,0.3052631578947368
1,1,4,117,126.215475142149,117.7335,122.19634177875372,6418,123.34736656888218,6419,122.19634177875372,18,er,0.3,0.3052631578947368
2,2,5,460,493.17036181858646,452.0966399999999,522.5057097514366,6786,528.6461750631245,6824,522.5057097514366,18,er,0.3,0.3052631578947368
3,3,6,1645,1881.834275360396,1695.3623999999998,1989.5602090244224,6127,2010.774105381939,6119,1989.5602090244224,18,er,0.3,0.3052631578947368
4,4,7,5331,6893.456082372818,6103.304639999999,6633.525554516985,4810,6795.176725709185,4799,6633.525554516985,18,er,0.3,0.3052631578947368
5,5,8,16042,23936.61921234456,20827.527083999998,20937.98620535332,3451,21452.231897158123,3426,20937.98620535332,18,er,0.3,0.3052631578947368
6,6,9,44975,77940.99168089738,66648.08666879998,59287.97670558378,2226,60192.10691333137,2211,59287.97670558378,18,er,0.3,0.3052631578947368
7,7,10,115241,235545.8811745857,197944.8174063359,158637.25596840624,1387,150550.3124404205,1297,158637.25596840624,18,er,0.3,0.3052631578947368
8,8,11,266754,653667.9956041134,539849.5020172797,374765.37887710624,732,350935.6005678287,709,374765.37887710624,18,er,0.3,0.3052631578947368
9,9,12,553019,1646211.2415608854,1336127.5174927674,805822.6568001872,361,745591.4710454205,354,805822.6568001872,18,er,0.3,0.3052631578947368
10,10,13,1015383,3710973.357494337,2960036.3464455158,1421176.590049543,146,1471281.2762471037,166,1421176.590049543,18,er,0.3,0.3052631578947368
11,11,14,1626220,7363352.39881771,5772070.875568755,2045299.5984778495,43,1898136.388497452,51,2045299.5984778495,18,er,0.3,0.3052631578947368
12,12,15,2221510,12587457.153347326,9697079.070955507,3775853.753979879,15,3515001.994395877,24,3775853.753979879,18,er,0.3,0.3052631578947368
13,13,16,2489197,18011657.439822655,13636517.443531182,1102670.047839415,1,2308128.498128268,3,1102670.047839415,18,er,0.3,0.3052631578947368
14,14,17,2141920,20699465.144464925,15401243.230341095,3559857.2236405453,1,0.0,0,3559857.2236405453,18,er,0.3,0.3052631578947368
15,15,18,1276554,17903221.607405625,13091056.745789934,0.0,0,0.0,0,17903221.607405625,18,er,0.3,0.3052631578947368
16,16,19,445014,10355104.353535444,7441232.255501647,0.0,0,0.0,0,10355104.353535444,18,er,0.3,0.3052631578947368
17,17,20,60237,3002980.262525278,2120751.192817969,0.0,0,0.0,0,3002980.262525278,18,er,0.3,0.3052631578947368
0,0,3,13,14.158005540166206,30.78,13.099065136160416,4022,15.373446093037726,4069,13.099065136160416,19,er,0.3,0.231578947368421
1,1,4,37,41.803374252806535,117.7335,44.97654401808076,4577,48.59754036125574,4442,44.97654401808076,19,er,0.3,0.231578947368421
2,2,5,88,123.91400199568756,452.0966399999999,122.25209393225154,4022,128.74285421512084,3978,122.25209393225154,19,er,0.3,0.231578947368421
3,3,6,265,358.6984268296219,1695.3623999999998,409.7516427842618,4261,407.3828133795002,4161,409.7516427842618,19,er,0.3,0.231578947368421
4,4,7,604,996.8040492949492,6103.304639999999,985.3082379334888,3122,971.6200875253296,2987,985.3082379334888,19,er,0.3,0.231578947368421
5,5,8,1385,2625.791719326958,20827.527083999998,2247.590081935828,2226,2416.462017009321,2364,2247.590081935828,19,er,0.3,0.231578947368421
6,6,9,2686,6486.166211951505,66648.08666879998,4232.770785891656,1308,4527.961667023043,1410,4232.770785891656,19,er,0.3,0.231578947368421
7,7,10,5002,14870.389483821447,197944.8174063359,8107.655213475817,784,9273.604716231885,898,8107.655213475817,19,er,0.3,0.231578947368421
8,8,11,8214,31306.08312383463,539849.5020172797,12447.08226094373,398,12392.209467038232,392,12447.08226094373,19,er,0.3,0.231578947368421
9,9,12,12129,59811.09565237878,1336127.5174927674,16916.500547601438,176,17740.83519329508,192,16916.500547601438,19,er,0.3,0.231578947368421
10,10,13,15893,102284.23807111256,2960036.3464455158,20010.690379826006,72,21090.071960507383,77,20010.690379826006,19,er,0.3,0.231578947368421
11,11,14,18090,153964.69520177995,5772070.875568755,17830.54040699574,22,23248.433288321867,24,17830.54040699574,19,er,0.3,0.231578947368421
12,12,15,17554,199667.89946167672,9697079.070955507,10146.522061297414,8,9066.345636038624,3,10146.522061297414,19,er,0.3,0.231578947368421
13,13,16,13938,216744.75928405696,13636517.443531182,7649.162706077433,2,15311.922917856018,3,7649.162706077433,19,er,0.3,0.231578947368421
14,14,17,8607,188963.8520569364,15401243.230341095,0.0,0,0.0,0,188963.8520569364,19,er,0.3,0.231578947368421
15,15,18,3594,123986.8081917442,13091056.745789934,0.0,0,0.0,0,123986.8081917442,19,er,0.3,0.231578947368421
16,16,19,697,54403.075948953694,7441232.255501647,0.0,0,0.0,0,54403.075948953694,19,er,0.3,0.231578947368421
17,17,20,0,11968.676708769814,2120751.192817969,0.0,0,0.0,0,11968.676708769814,19,er,0.3,0.231578947368421
0,0,3,18,24.744099722991688,30.78,18.65445596558741,4652,19.30696517109889,4591,18.65445596558741,20,er,0.3,0.2789473684210526
1,1,4,59,88.004344146377,117.7335,68.0585800805175,5028,72.37058458293154,5158,68.0585800805175,20,er,0.3,0.2789473684210526
2,2,5,214,314.2218266784324,452.0966399999999,280.44705939561806,5959,283.6206375047741,5848,280.44705939561806,20,er,0.3,0.2789473684210526
3,3,6,685,1095.64189565506,1695.3623999999998,969.821352237411,5392,987.4176180138388,5328,969.821352237411,20,er,0.3,0.2789473684210526
4,4,7,2103,3667.51708229799,6103.304639999999,3129.4076882970285,4408,3189.5163761449207,4431,3129.4076882970285,20,er,0.3,0.2789473684210526
5,5,8,6198,11637.12821573895,20827.527083999998,9564.395800157215,3327,9837.500427590125,3404,9564.395800157215,20,er,0.3,0.2789473684210526
6,6,9,16987,34625.560445426774,66648.08666879998,27377.051484866806,2342,26518.98418985202,2282,27377.051484866806,20,er,0.3,0.2789473684210526
7,7,10,42510,95621.21876692332,197944.8174063359,67807.46007683294,1427,65578.43982482224,1411,67807.46007683294,20,er,0.3,0.2789473684210526
8,8,11,97894,242484.430365882,539849.5020172797,161819.9394021275,824,153728.1369823561,824,161819.9394021275,20,er,0.3,0.2789473684210526
9,9,12,203568,558033.2483025364,1336127.5174927674,290740.1818321212,391,317097.89961863967,421,290740.1818321212,20,er,0.3,0.2789473684210526
10,10,13,375951,1149503.3066248198,2960036.3464455158,490079.6497490928,157,521002.0339969696,181,490079.6497490928,20,er,0.3,0.2789473684210526
11,11,14,605058,2084230.9954328963,5772070.875568755,888925.3541487827,72,989805.4376612594,82,888925.3541487827,20,er,0.3,0.2789473684210526
12,12,15,829246,3255788.207602546,9697079.070955507,761952.716078762,16,1143918.854122372,27,761952.716078762,20,er,0.3,0.2789473684210526
13,13,16,941631,4257157.278032933,13636517.443531182,680996.3796102868,3,1857730.042776464,8,680996.3796102868,20,er,0.3,0.2789473684210526
14,14,17,850301,4470674.144609199,15401243.230341095,1769514.4394892806,2,569567.8925341186,1,1769514.4394892806,20,er,0.3,0.2789473684210526
15,15,18,569188,3533401.2318358663,13091056.745789934,0.0,0,7203529.97074333,3,3533401.2318358663,20,er,0.3,0.2789473684210526
16,16,19,247809,1867515.110898292,7441232.255501647,0.0,0,0.0,0,1867515.110898292,20,er,0.3,0.2789473684210526
17,17,20,51243,494891.5043880472,2120751.192817969,0.0,0,0.0,0,494891.5043880472,20,er,0.3,0.2789473684210526
0,0,3,34,41.55905817174514,30.78,34.13020203517208,5807,32.05089656494574,5838,34.13020203517208,21,er,0.3,0.331578947368421
1,1,4,150,175.69638671818043,117.7335,165.92787331415093,7300,154.2992032374376,7209,165.92787331415093,21,er,0.3,0.331578947368421
2,2,5,624,745.6924539449511,452.0966399999999,757.5841170351222,7676,693.1639758910894,7352,757.5841170351222,21,er,0.3,0.331578947368421
3,3,6,2486,3090.698986745521,1695.3623999999998,3154.8246404844244,6959,3020.430571029912,7024,3154.8246404844244,21,er,0.3,0.331578947368421
4,4,7,9305,12297.728599892702,6103.304639999999,12479.248921701625,5727,11786.68974704151,5636,12479.248921701625,21,er,0.3,0.331578947368421
5,5,8,32752,46383.472409990034,20827.527083999998,44947.096777879175,4174,45550.48343423098,4330,44947.096777879175,21,er,0.3,0.331578947368421
6,6,9,107799,164051.01820796475,66648.08666879998,151891.33305248534,2849,155122.4715486305,2974,151891.33305248534,21,er,0.3,0.331578947368421
7,7,10,326661,538519.0529279348,197944.8174063359,482450.5206956512,1758,480413.5073097622,1774,482450.5206956512,21,er,0.3,0.331578947368421
8,8,11,901398,1623287.0973425785,539849.5020172797,1294329.3133416544,975,1412960.8952888148,1014,1294329.3133416544,21,er,0.3,0.331578947368421
9,9,12,2236661,4440544.572862132,1336127.5174927674,3229736.3711611605,465,3680679.801878429,509,3229736.3711611605,21,er,0.3,0.331578947368421
10,10,13,4908381,10873041.93387456,2960036.3464455158,6599387.950737925,205,7701962.535763373,219,6599387.950737925,21,er,0.3,0.331578947368421
11,11,14,9333315,23434266.694324385,5772070.875568755,14318428.292542595,79,12749990.874808252,75,14318428.292542595,21,er,0.3,0.331578947368421
12,12,15,14986013,43513733.10398759,9697079.070955507,14760824.156558586,22,27644406.197518133,33,14760824.156558586,21,er,0.3,0.331578947368421
13,13,16,19659940,67632364.77511229,13636517.443531182,16335417.66019868,4,45023234.64738749,11,16335417.66019868,21,er,0.3,0.331578947368421
14,14,17,20142208,84425292.49945906,15401243.230341095,0.0,0,11763541.334093085,1,84425292.49945906,21,er,0.3,0.331578947368421
15,15,18,15081842,79315340.5850181,13091056.745789934,0.0,0,42256963.37681063,1,79315340.5850181,21,er,0.3,0.331578947368421
16,16,19,7368008,49830247.21518588,7441232.255501647,0.0,0,0.0,0,49830247.21518588,21,er,0.3,0.331578947368421
17,17,20,1793792,15696527.872783553,2120751.192817969,0.0,0,0.0,0,15696527.872783553,21,er,0.3,0.331578947368421
0,0,3,30,32.42858725761773,30.78,30.809305512700195,6578,31.318531375165456,6729,30.809305512700195,22,er,0.3,0.3052631578947368
1,1,4,96,126.215475142149,117.7335,108.04152886037556,6081,107.2867426614162,6033,108.04152886037556,22,er,0.3,0.3052631578947368
2,2,5,387,493.17036181858646,452.0966399999999,480.443886036134,6737,486.7717398928966,6807,480.443886036134,22,er,0.3,0.3052631578947368
3,3,6,1374,1881.834275360396,1695.3623999999998,1820.534548659571,6031,1843.5744176957292,6125,1820.534548659571,22,er,0.3,0.3052631578947368
4,4,7,4507,6893.456082372818,6103.304639999999,6308.056554928698,4928,6370.133692623777,4915,6308.056554928698,22,er,0.3,0.3052631578947368
5,5,8,13970,23936.61921234456,20827.527083999998,19728.77716074228,3525,20443.81437068113,3558,19728.77716074228,22,er,0.3,0.3052631578947368
