,estimated,correct,approx_estimated,approx_estimated2,same_cluster,len
1442,5.141182197503651e-10,7.179243260674184e-10,1.002546479368835e-09,5.196259873217384e-10,0.0,11
1443,1.7831235596409823e-11,2.468815209518723e-11,3.395233001404608e-11,1.8552466795770023e-11,0.0,12
1444,2.5516761350223114e-14,3.665017644772088e-14,4.145864118643244e-14,2.5724645340991787e-14,0.0,15
1445,4.757815078359723e-08,6.292372277081627e-08,8.830581702855611e-08,4.872240211846712e-08,0.0,9
1446,8.078773315005838e-18,1.1790326918814539e-17,1.205488166033576e-17,8.222948691095314e-18,0.0,18
1447,2.226164750472442e-14,3.258162705095403e-14,3.6293854471264144e-14,2.251995018679917e-14,0.0,15
1448,1.6992288082398754e-15,2.5182666754061845e-15,2.677348442533824e-15,1.7195323421575527e-15,0.0,16
1449,3.365085893396694e-10,4.793022297933092e-10,6.622569865377119e-10,3.432518567189287e-10,0.0,11
1450,5.348764614042218e-06,6.9344127062261444e-06,8.704801608696229e-06,5.558437078035122e-06,0.0,7
1451,5.687088261549896e-19,8.280950300715016e-19,8.282760627736765e-19,5.801544599323041e-19,0.0,19
1452,0.0040349419856736445,0.004500355178868027,0.005260584173716809,0.004315352626604862,0.0,4
1453,4.581009288903109e-06,5.532557699944296e-06,7.364882387159192e-06,4.71775072651753e-06,0.0,7
1454,7.221886313794044e-05,8.448074638390679e-05,0.00011330664918266057,6.955687967460494e-05,0.0,6
1455,3.0319053932100503e-12,4.291185377967057e-12,5.303124865417558e-12,3.037202666538682e-12,0.0,13
1456,6.524021440500045e-10,9.383538504557351e-10,1.2284794658315534e-09,6.367284395024594e-10,0.0,11
1457,2.035869896920767e-15,2.9937152048194886e-15,3.1855720098185413e-15,2.0459399352483116e-15,0.0,16
1458,5.231110726567461e-11,7.589213615798666e-11,9.405474177672803e-11,5.139404197224714e-11,0.0,12
1459,0.0006696728482266278,0.0007681032202456218,0.000980152025201817,0.0006465622466602851,0.0,5
1460,3.460096597075231e-05,4.202429874675318e-05,5.059215615743996e-05,3.7051928215980764e-05,0.0,6
1461,5.257363344478975e-07,6.372493784107548e-07,9.165069945891132e-07,5.323803369494207e-07,0.0,8
1462,3.5962425629514476e-09,4.907171793489477e-09,7.059467663531958e-09,3.6684291719674414e-09,0.0,10
1463,0.0034421464123616744,0.0037682589256107916,0.004405806748752826,0.003813949749989822,0.0,4
1464,1.390286425055056e-11,1.8954228017059784e-11,2.6748159149721176e-11,1.4615913967255794e-11,0.0,12
1465,4.5137201014352617e-07,5.266225997339106e-07,7.760947966180134e-07,4.611463482026673e-07,0.0,8
1466,2.8998429876350084e-10,4.18951466259729e-10,5.710556336263948e-10,2.9598163630834314e-10,0.0,11
1467,2.695319914046191e-09,3.701040150690724e-09,5.149580438800591e-09,2.8158819873539857e-09,0.0,10
1468,1.5437329694122898e-12,2.1496427322624475e-12,2.799269749863939e-12,1.6031961842140027e-12,0.0,13
1469,7.853964635210814e-18,1.2350110932993664e-17,1.1697964601087074e-17,7.97948627081828e-18,0.0,18
1470,4.5137201014352617e-07,5.485550160318344e-07,7.760947966180134e-07,4.611463482026673e-07,0.0,8
1471,9.629385277656121e-14,1.404785890899923e-13,1.6697570183595272e-13,9.974400084252386e-14,0.0,14
1472,0.028918137086275858,0.030477958821694816,0.034326889069175144,0.033557142553770195,0.0,3
1473,5.139973742151585e-10,6.952446504713429e-10,1.0040189018439337e-09,5.203891529186688e-10,0.0,11
1474,2.6206017911391164e-14,3.934436678129457e-14,4.264317379175908e-14,2.6459635207877263e-14,0.0,15
1475,2.0026664051170754e-15,3.0342744618700645e-15,3.150455737411476e-15,2.0233864397149406e-15,0.0,16
1476,5.8276089397030125e-21,8.774330211843499e-21,8.056258581083397e-21,5.915082586610909e-21,0.0,21
1477,0.004607746154980048,0.005088258571329255,0.0061282893861343045,0.004808535783931133,0.0,4
1478,4.3174928744171746e-09,5.739407711043959e-09,8.569588974279816e-09,4.40990873138548e-09,0.0,10
1479,0.0006507262878421271,0.0007701742273957036,0.0009579771298088046,0.0006318667677459202,0.0,5
1480,3.4028481212872843e-10,4.6475926969753997e-10,6.719731981946619e-10,3.4828782879520404e-10,0.0,11
1481,3.271429217947812e-11,4.5635690055291256e-11,6.01934580690487e-11,3.2891325328382675e-11,0.0,12
1482,6.017341726144118e-09,8.096547716843657e-09,1.2164945665766246e-08,5.938434215735496e-09,0.0,10
1483,6.184404831974707e-08,8.253114094209187e-08,1.1921316870112503e-07,6.142872338205354e-08,0.0,9
1484,3.8335155712176194e-11,5.3854580643785347e-11,7.098300461603233e-11,3.878702391435653e-11,0.0,12
1485,2.2891613457761756e-11,3.084074177565675e-11,4.3291598382055394e-11,2.3655694356959426e-11,0.0,12
1486,4.751917703072489e-07,5.887763369868782e-07,8.296963502841052e-07,4.888282126609602e-07,0.0,8
1487,3.8203369326820174e-10,5.114685057603179e-10,7.481282019262618e-10,3.877594341699857e-10,0.0,11
1488,3.7833983658292054e-08,4.727957279375437e-08,6.950262631748177e-08,3.913862618020628e-08,0.0,9
1489,4.1878314895162015e-08,5.449062675823989e-08,7.682755768091467e-08,4.327834294549378e-08,0.0,9
1490,3.3170387469984976e-10,4.483338821983727e-10,6.500239432176265e-10,3.3691139535981957e-10,0.0,11
1491,3.332159594694884e-06,4.0922183462933265e-06,5.225845414977078e-06,3.5213299673279013e-06,0.0,7
1492,2.3149247793060486e-14,3.343675406926446e-14,3.737890441887132e-14,2.3193212124013623e-14,0.0,15
1493,4.4402742767822806e-05,5.195060969368733e-05,6.657031250316101e-05,4.619841754032063e-05,0.0,6
1494,2.858541069820176e-06,3.3783819874801446e-06,4.421829991323134e-06,3.084386955368489e-06,0.0,7
1495,3.987155197673812e-06,4.993317253159279e-06,6.356013534628465e-06,4.136719711960103e-06,0.0,7
1496,3.9501821665824486e-13,5.9842980095974e-13,6.539827334141669e-13,3.9066075839432953e-13,0.0,14
1497,6.136040528839748e-11,8.957896457063781e-11,1.098607463053411e-10,6.003086819505927e-11,0.0,12
1498,2.9402537898017293e-05,3.364084291515085e-05,4.296888638953895e-05,3.259701909088395e-05,0.0,6
1499,4.648931661395052e-05,5.302094339165681e-05,7.025256853425089e-05,4.7688689073879365e-05,0.0,6
1500,0.038787542420814475,0.03958835520928503,0.048056490995038476,0.039526051314964186,0.0,3
1501,3.4753573932127023e-12,5.04946538362366e-12,6.130820733964889e-12,3.5112401751458015e-12,0.0,13
1502,3.741058589583372e-08,4.8173297606337705e-08,6.827480137768209e-08,3.8880476890536765e-08,0.0,9
1503,0.0007865994347970785,0.0008496191033430147,0.0011707185661185213,0.0007348224776829533,0.0,5
1504,2.8345524843646616e-10,3.769759882328364e-10,5.602105646755864e-10,2.903605705751275e-10,0.0,11
1505,2.608847166956404e-09,3.3403224777792304e-09,4.982894023359033e-09,2.739327188921966e-09,0.0,10
1506,7.829570001065533e-18,1.1904425267546553e-17,1.1696116948450502e-17,7.978225938841775e-18,0.0,18
1507,6.260984587714866e-18,9.249685537392013e-18,9.407020621209282e-18,6.4167737256845865e-18,0.0,18
1508,1.460648371398177e-14,2.127774377339842e-14,2.4159164967923168e-14,1.4990504578758874e-14,0.0,15
1509,0.00500377115602553,0.00555431992029906,0.006707033919396125,0.005086362295891598,0.0,4
1510,0.02886096256684492,0.03052257508365127,0.03443046431479429,0.03381291858767718,1.0,3
1511,3.362239125082596e-13,4.957924535093861e-13,5.588077100127091e-13,3.3380735092269095e-13,0.0,14
1512,4.305457617542902e-09,5.662477149360824e-09,8.575836480695619e-09,4.341425330731313e-09,0.0,10
1513,2.8172712171893857e-11,4.333670694813654e-11,5.233250428704092e-11,2.8595888639252707e-11,0.0,12
1514,3.403572214509882e-05,3.889966814761002e-05,5.0079847158609735e-05,3.643105091881997e-05,0.0,6
1515,2.70509599663867e-13,3.7764940828413504e-13,4.534820827798586e-13,2.7089041548873104e-13,0.0,14
1516,2.937701137914872e-05,3.394002178126848e-05,4.250977954111983e-05,3.241785052438843e-05,0.0,6
1517,3.496173982954898e-09,4.441721020661474e-09,6.874422502441955e-09,3.5764335314507226e-09,0.0,10
1518,0.00046977370758537375,0.0005190717321449867,0.0006610837921854682,0.000482037499663842,0.0,5
1519,3.051639363547107e-12,4.4948101445983175e-12,5.4212863271407435e-12,3.1048760319101216e-12,0.0,13
1520,1.0404237898164729e-06,1.2098422785465085e-06,1.9389306727309387e-06,9.840507930689455e-07,0.0,8
1521,0.0039975540052165125,0.004367461899212194,0.005209974969093544,0.004258988837196147,0.0,4
1522,1.6368491954187845e-16,2.6239113805240335e-16,2.4920320456631144e-16,1.651625472381987e-16,0.0,17
1523,5.96999123253979e-11,8.674293556586693e-11,1.0669219998137536e-10,5.82994892162995e-11,0.0,12
1524,3.847597490569923e-05,4.749092320843209e-05,5.7198024384938516e-05,4.080799210794201e-05,0.0,6
1525,9.620490934817208e-17,1.4311910053778276e-16,1.4808011506834428e-16,9.814195223763817e-17,0.0,17
1526,0.0035950013658687724,0.003988976718527019,0.00464709189515469,0.003970476690160278,1.0,4
1527,8.387655955212244e-17,1.2411206584541514e-16,1.2945291644840668e-16,8.579654288652322e-17,0.0,17
1528,2.3699908723561985e-13,3.5174725585736837e-13,4.036743964538804e-13,2.4113747627519547e-13,0.0,14
1529,2.596243092374666e-12,3.7820013107537355e-12,4.6700146022681176e-12,2.6746081155429307e-12,0.0,13
1530,2.955167835039421e-11,4.4523656096463085e-11,5.510830933771196e-11,3.0112663217398024e-11,0.0,12
1531,3.2899744940835826e-10,4.575570748100224e-10,6.509146696978546e-10,3.3737306435596793e-10,0.0,11
1532,2.5411533289681367e-12,3.4263006481603827e-12,4.498390796744123e-12,2.5763158269381158e-12,0.0,13
1533,5.674551258425603e-08,7.29762672666283e-08,1.0759687370506732e-07,5.629920744957525e-08,0.0,9
1534,0.0007122357482982104,0.0008210027194017109,0.0010652224572359973,0.0006853053140887444,0.0,5
1535,4.801072996464284e-10,6.425443759622274e-10,9.394188642033941e-10,4.86906557317595e-10,0.0,11
1536,2.0815684583680324e-14,3.077110765261877e-14,3.396208158704802e-14,2.1073109944436592e-14,0.0,15
1537,1.6019349120302892e-18,2.438443280503184e-18,2.28810890048859e-18,1.6026740878928176e-18,0.0,19
1538,6.374683885356163e-21,9.535076337341233e-21,8.798817768481235e-21,6.460285905831359e-21,0.0,21
1539,0.00283141899729431,0.003081673863639854,0.003560363594614608,0.003328986311952323,1.0,4
1540,9.709859748079817e-18,1.623657167473292e-17,1.4334753544059304e-17,9.778108671123467e-18,0.0,18
1541,1.0184366394012192e-11,1.5487576140579874e-11,1.9449611680405122e-11,1.0627791222047444e-11,0.0,12
1542,3.4959268856491507e-09,5.054476819732976e-09,6.904119925915134e-09,3.568927814396939e-09,0.0,10
1543,3.276247591175446e-09,4.874197453854221e-09,6.455807693978261e-09,3.351909678157349e-09,0.0,10
1544,6.806451836915134e-17,1.091656346409993e-16,1.0453321817079003e-16,6.928070051964333e-17,0.0,17
1545,5.331129519217444e-05,6.403499981314203e-05,8.139842790459665e-05,5.421322253988461e-05,0.0,6
1546,2.6310796386003172e-08,3.832587139287317e-08,4.724518558290399e-08,2.73285414295244e-08,0.0,9
1547,1.330341233175498e-10,1.8705869918782816e-10,2.672207022260843e-10,1.4087914095251714e-10,0.0,11
1548,1.0236172799169214e-13,1.4839582027893208e-13,1.774286883150396e-13,1.0598815900872981e-13,0.0,14
1549,1.1973548135576692e-11,1.6605041117292144e-11,2.299180753067413e-11,1.2563342357096003e-11,0.0,12
1550,2.3913758755617714e-11,3.720464678248612e-11,4.452319647676543e-11,2.4328672698899105e-11,0.0,12
1551,7.76559372977771e-19,1.2862567132123772e-18,1.1159054297375395e-18,7.816204536407168e-19,0.0,19
1552,0.004798609282572373,0.0053825924914942935,0.006396341810756076,0.004941142510696589,0.0,4
1553,0.03851417004048583,0.04042390604382402,0.04793430526095658,0.03966772174978485,1.0,3
1554,2.527698342315302e-10,3.3568332278124553e-10,5.045409521605933e-10,2.6150666907309094e-10,0.0,11
1555,2.961568193123503e-07,3.821835712973625e-07,4.986146119625624e-07,3.0976370778997595e-07,0.0,8
1556,2.7479428483432307e-13,4.2081242173208813e-13,4.598002423176661e-13,2.746646084002327e-13,0.0,14
1557,2.1137414639894344e-14,3.2371258956059973e-14,3.407205178593715e-14,2.1141345281715977e-14,0.0,15
1558,6.9601963205573e-05,8.284699597672334e-05,0.00011018670799098754,6.934672102571905e-05,0.0,6
1559,5.291930530842979e-08,7.15602060182475e-08,1.0073361486779543e-07,5.289284389795294e-08,0.0,9
1560,2.961568193123503e-07,3.857511939504115e-07,4.986146119625624e-07,3.0976370778997595e-07,0.0,8
1561,0.00046928268403767303,0.0005462753103551959,0.0006652793021389562,0.0004846868442104198,0.0,5
1562,2.1444996728112886e-15,3.3221734303948228e-15,3.3306932907881843e-15,2.1391443654966478e-15,0.0,16
1563,0.0004445271092159494,0.0005156652020704769,0.0006390210305083509,0.0004658908187110499,0.0,5
1564,5.9436597423975346e-08,8.085483580614311e-08,1.1438623557447393e-07,5.9498882498735723e-08,0.0,9
1565,5.553927939211071e-05,6.77817353557578e-05,8.559372446769178e-05,5.647440102756617e-05,1.0,6
1566,5.39883377544232e-06,7.057611978921618e-06,8.870099768299707e-06,5.491778461821752e-06,0.0,7
1567,4.5010658266296335e-05,5.344024504986049e-05,6.850632728466244e-05,4.700388073825056e-05,0.0,6
1568,4.862715272662195e-07,6.550980568608665e-07,8.698156514916512e-07,4.923770643142429e-07,0.0,8
1569,3.1693334960351376e-08,4.2334524333027046e-08,5.774375830437558e-08,3.286165824516295e-08,0.0,9
1570,2.116047718333882e-16,3.364252015947634e-16,3.188167222379757e-16,2.1129977858268568e-16,0.0,17
1571,6.2192295171267255e-09,8.449589022219475e-09,1.2718727268276238e-08,6.208767985136924e-09,0.0,10
1572,3.841570415413281e-09,5.535327789346647e-09,7.637023729104855e-09,3.888044013521516e-09,0.0,10
1573,3.4711039793606697e-11,5.110626433543259e-11,6.365457057701861e-11,3.478257034320114e-11,0.0,12
1574,0.00033851561337746433,0.0003905606492812769,0.00046392956630872,0.00037005320163543883,0.0,5
1575,2.541099105783111e-07,3.233341683589388e-07,4.265999331583844e-07,2.7440552545820697e-07,0.0,8
1576,0.004034217352647021,0.0043255133811552545,0.005274880618103125,0.004283946216170442,0.0,4
1577,2.610129484517793e-07,3.44892561318922e-07,4.339047772127497e-07,2.7621002515652485e-07,0.0,8
1578,2.4007865583465007e-13,3.7013004096267587e-13,4.035827094731638e-13,2.410827064722763e-13,0.0,14
1579,6.173542402028338e-05,7.58922111570156e-05,9.670330607032256e-05,6.25216841038031e-05,0.0,6
1580,4.501065826629632e-05,5.220187808912275e-05,6.850632728466244e-05,4.700388073825056e-05,0.0,6
1581,2.610129484517793e-07,3.4837063282637964e-07,4.339047772127497e-07,2.7621002515652485e-07,0.0,8
1582,0.00041887951953803194,0.0005017378157749991,0.0005844918382745527,0.0004438010135051237,0.0,5
1583,0.03993181818181818,0.04211635124831778,0.05074607157397145,0.041509437402453435,0.0,3
1584,3.328159386837436e-10,4.974925463457785e-10,6.473965073445389e-10,3.3554957923680334e-10,0.0,11
1585,1.9260068241855874e-13,2.991271332772616e-13,3.256014299952928e-13,1.9450009163419882e-13,0.0,14
1586,2.8093331284436455e-08,3.858125010882419e-08,5.0856682185209896e-08,2.895055917624078e-08,0.0,9
1587,2.931571028312924e-12,4.468755965345763e-12,5.1161516428102236e-12,2.930119468483602e-12,0.0,13
1588,2.2709984007719363e-08,2.845076098359748e-08,4.0724878975839696e-08,2.424352728380894e-08,0.0,9
1589,0.0038443014390829007,0.004251031194210663,0.005004492250380605,0.004123298233064051,0.0,4
1590,3.620062259690758e-07,4.670590491972055e-07,6.280151712449774e-07,3.735867935531145e-07,0.0,8
1591,2.3342532299168532e-08,3.2419414956785905e-08,4.154440490246523e-08,2.4418739896021083e-08,0.0,9
1592,2.1008787966553216e-09,2.6260621360228767e-09,4.051736295028584e-09,2.2061863409034004e-09,0.0,10
1593,1.5297704086598977e-16,2.468356297220741e-16,2.309823084591794e-16,1.530864199698765e-16,0.0,17
1594,3.9758300883070196e-05,4.67743011070804e-05,6.020902002457915e-05,4.238700209720919e-05,0.0,6
1595,1.3727861328630487e-17,2.11949998288624e-17,2.0290000420819236e-17,1.3840337641112261e-17,0.0,18
1596,1.6786046562984462e-15,2.5900853642095254e-15,2.643848539682506e-15,1.698016963174061e-15,0.0,16
1597,4.722239348178724e-12,7.175424732855433e-12,8.097745580304984e-12,4.63773625807651e-12,0.0,13
1598,1.1825490618049002e-18,1.820467305265943e-18,1.6999331261660912e-18,1.1906945390034823e-18,0.0,19
1599,1.1825490618049002e-18,1.7984063162533652e-18,1.6999331261660912e-18,1.1906945390034823e-18,0.0,19
1600,3.9917727211693e-12,5.944245910535111e-12,6.8880322468891585e-12,3.944909923558618e-12,0.0,13
1601,6.06951859363759e-10,8.51959273675967e-10,1.1454823158574318e-09,5.937105077778925e-10,0.0,11
1602,1.4326923015923885e-16,2.286265858527749e-16,2.178077275384085e-16,1.4435480133978267e-16,0.0,17
1603,0.05703205128205128,0.05970007825986008,0.076511163417588,0.049938828274282705,0.0,3
1604,0.005630655833359927,0.0063434640108080784,0.007664204608957849,0.005426082226600499,0.0,4
1605,0.00671462512106248,0.0072021072845232376,0.009429654786834213,0.00635224939117433,0.0,4
1606,5.6007445518404675e-06,7.2886931987769735e-06,9.286055429476024e-06,5.691451923936957e-06,0.0,7
1607,5.508514974563935e-07,7.277877850783746e-07,9.812761535301082e-07,5.52937813855239e-07,0.0,8
1608,5.098207118580353e-09,7.268837943130431e-09,1.0400119703573882e-08,5.076917595221981e-09,0.0,10
1609,3.0793720231204485e-09,4.380184595283302e-09,6.0336176054133555e-09,3.1644461551155465e-09,0.0,10
1610,4.8458159497476815e-06,5.968100113397503e-06,7.910505179085644e-06,4.979836702751849e-06,0.0,7
1611,5.720503271990268e-07,7.39687865892425e-07,1.0183166602615682e-06,5.638738048144788e-07,0.0,8
1612,4.8458159497476815e-06,5.817914042169503e-06,7.910505179085644e-06,4.979836702751849e-06,0.0,7
1613,0.006097597479265732,0.006816346733991209,0.008490416952491277,0.0059130815320314134,0.0,4
1614,3.6382793376161775e-09,4.969635465123195e-09,7.2975376218037845e-09,3.73874428639919e-09,0.0,10
1615,1.2793251991144465e-10,1.7680627469567954e-10,2.5345797149840426e-10,1.3411088159110797e-10,0.0,11
1616,0.0035093037065114232,0.0038635971499081574,0.004512876657240943,0.0038854156426949716,1.0,4
1617,2.212742187185642e-08,3.0417688121813126e-08,3.9215246578952594e-08,2.3285785075966165e-08,0.0,9
1618,0.00045057394661506846,0.0005348127410375738,0.000633906433765599,0.000474345684890127,0.0,5
1619,2.0296556290581505e-13,3.0648087528295355e-13,3.421790270343807e-13,2.0440282499511813e-13,0.0,14
1620,0.00035386582685096815,0.00039281497544875477,0.0004868010632305342,0.00038318830651382215,0.0,5
1621,1.3085638931141149e-12,1.7916399954739377e-12,2.368593050850575e-12,1.3565392693090822e-12,0.0,13
1622,0.0041640678369558514,0.0044085953928405044,0.005443069911385675,0.004390015076811201,0.0,4
1623,2.715228466608322e-08,3.533084763216328e-08,4.945792702615941e-08,2.829977635777956e-08,0.0,9
1624,1.6988896060818825e-09,2.3191070019642646e-09,3.1843988709980104e-09,1.7840751351053977e-09,0.0,10
1625,1.0224557150874101e-16,1.628960599947935e-16,1.5556008462870422e-16,1.0309939581467092e-16,0.0,17
1626,2.9718355176128083e-10,4.290018209640659e-10,5.822315961531741e-10,3.017742062108423e-10,0.0,11
1627,1.6988896060818825e-09,2.323389262512479e-09,3.1843988709980104e-09,1.7840751351053977e-09,0.0,10
1628,3.4045481691346544e-06,4.212259915107895e-06,5.381242211939917e-06,3.584163920089724e-06,0.0,7
1629,1.0243163840614062e-17,1.636369584612258e-17,1.5093990089942573e-17,1.0296003689682172e-17,0.0,18
1630,3.195913906956571e-06,3.832520934572518e-06,5.085678767652026e-06,3.4376103389296398e-06,0.0,7
1631,3.662974931629235e-05,4.010117125122281e-05,5.403929832171591e-05,3.8727820643564134e-05,0.0,6
1632,2.468008932450168e-07,3.19371853257418e-07,4.0810764984603643e-07,2.627885521031444e-07,0.0,8
1633,1.5287375530371933e-10,2.1967239303808082e-10,3.062268058451709e-10,1.5871923108428575e-10,0.0,11
1634,0.030087719298245615,0.031051142962986153,0.03590720506079526,0.03430091233657866,0.0,3
1635,1.0690116113440357e-12,1.6394708064572131e-12,1.929794462168183e-12,1.1052307903572791e-12,0.0,13
1636,4.589706983573108e-06,5.3701828613206615e-06,7.453659866751217e-06,4.7508174747108554e-06,0.0,7
1637,2.042498863955093e-10,2.8905008488305115e-10,4.053267399224197e-10,2.1008333454293919e-10,0.0,11
1638,0.0035970928521154772,0.0037187494437493024,0.0046287146925286056,0.003927929857460782,0.0,4
1639,1.9343407259376295e-09,2.4743775019702196e-09,3.6892145900973764e-09,2.0232937337027564e-09,0.0,10
1640,1.2156830793501367e-10,1.7890233582759294e-10,2.399791951230134e-10,1.2783816505363125e-10,0.0,11
1641,1.6107108428062066e-09,2.111283369790667e-09,3.027692055164252e-09,1.71891827753876e-09,0.0,10
1642,3.788865577284695e-08,4.696537355286952e-08,6.993112911645472e-08,3.874305246442545e-08,0.0,9
1643,3.0071624408760475e-06,3.6509839631905937e-06,4.704568066398751e-06,3.1963006899232096e-06,0.0,7
1644,7.4224908849578e-08,1.012769491262083e-07,1.4685999640676086e-07,7.310435301023553e-08,0.0,9
1645,0.007089926485411718,0.007547062440190495,0.010013165508283314,0.006626729303138653,0.0,4
1646,7.92288032883764e-09,1.076798263818036e-08,1.5756622689557762e-08,7.69174560042807e-09,0.0,10
1647,1.0365147558426097e-05,1.2759923320062754e-05,1.8093439816176068e-05,9.874335902454596e-06,0.0,7
1648,9.095198206132304e-07,1.14326690336774e-06,1.6934504557380394e-06,8.712104281593075e-07,0.0,8
1649,9.081100404621575e-07,1.1916861858571687e-06,1.7147161658246594e-06,8.741737289353594e-07,0.0,8
1650,7.750765952419081e-05,9.021005013067827e-05,0.0001236362529608421,7.49488497400806e-05,0.0,6
1651,0.0004687246686894567,0.0005128742102765125,0.0006591809152100252,0.0004905762655335557,0.0,5
1652,2.243354431075008e-11,3.434816714130114e-11,4.188918504836454e-11,2.2889377971707484e-11,0.0,12
1653,2.331307353920583e-13,3.4275609681689255e-13,3.9539084607002273e-13,2.3618924460207256e-13,0.0,14
1654,3.5294323460987103e-10,5.286505635890552e-10,6.843477100710929e-10,3.5470161417447477e-10,0.0,11
1655,4.941990462460463e-09,6.922314898344495e-09,1.0058063320386803e-08,4.909939510367467e-09,0.0,10
1656,6.36240374853472e-05,7.579821366021849e-05,9.971618696999936e-05,6.249728199682085e-05,0.0,6
1657,0.0007525080580094812,0.00089664068837191,0.0011306377644701667,0.0007177396594259412,0.0,5
1658,2.5845155559969535e-12,3.889129411233362e-12,4.550551757052548e-12,2.606189422555498e-12,0.0,13
1659,5.75763606627532e-07,7.796902555329703e-07,1.0301210158779581e-06,5.731870358249282e-07,0.0,8
1660,7.620049825968067e-07,9.694295069902979e-07,1.3942299087486e-06,7.376502288958179e-07,0.0,8
1661,3.9365577513804246e-07,5.254888980316217e-07,6.777965300558178e-07,4.013249177136512e-07,0.0,8
1662,0.00420100641583571,0.004589305863262762,0.00552614566704638,0.004383850287344623,0.0,4
1663,3.7829479360767734e-10,5.217236158582379e-10,7.33132841330423e-10,3.799872468298398e-10,0.0,11
1664,5.192828668666988e-07,6.990537325862336e-07,9.132655160489968e-07,5.205531696598129e-07,0.0,8
1665,0.005376319173883319,0.0060696305195051675,0.007286675362308545,0.0052452128190471495,0.0,4
1666,3.6586398672474686e-09,4.7909092074807705e-09,7.288183771642942e-09,3.74246500456898e-09,0.0,10
1667,4.494921478719872e-11,6.333478854658836e-11,8.102845057466918e-11,4.427612591469676e-11,0.0,12
1668,3.7964403102818506e-07,4.855732301456798e-07,6.59673158346997e-07,3.953030323267504e-07,0.0,8
1669,7.800034172590292e-05,9.57536152562754e-05,0.00012522978945686105,7.496675866474969e-05,0.0,6
1670,0.0004093269112195061,0.0004507244170310496,0.0005697930084024858,0.0004321187551329542,0.0,5
1671,0.004551423000742691,0.004989486802359398,0.006024921818883227,0.004759964715406576,0.0,4
1672,3.506923512985611e-11,4.920269796366413e-11,6.421649294866718e-11,3.5089619848713654e-11,0.0,12
1673,2.224138094273861e-14,3.2814455530929693e-14,3.6179724419357217e-14,2.244913370502274e-14,0.0,15
1674,4.905502638609586e-10,6.828647133638442e-10,9.32260186664198e-10,4.831961708559473e-10,0.0,11
1675,0.006276247228527185,0.00701788601422433,0.008701018049943856,0.00598395564222541,0.0,4
1676,5.93043552683344e-08,8.042572046255883e-08,1.1466697528035843e-07,5.829476793409386e-08,0.0,9
1677,7.651112393642365e-06,9.547248820174056e-06,1.311326250311645e-05,7.390698361659141e-06,0.0,7
1678,8.137648214613564e-05,9.623810730301845e-05,0.00013024119997849314,7.757617518171954e-05,0.0,6
1679,0.007501056544531488,0.008308869886833353,0.010805630754962796,0.00675810374978604,0.0,4
1680,4.6451367408928855e-09,6.04382600970945e-09,9.319145527566484e-09,4.672284957346683e-09,0.0,10
1681,8.574240781930124e-07,1.05167403526445e-06,1.5771838467093547e-06,8.234556964221606e-07,0.0,8
1682,5.944671040966601e-07,7.101304253687119e-07,1.0787015689061962e-06,5.965754666430249e-07,0.0,8
1683,5.010626094119146e-07,6.061820940214281e-07,8.934837737170208e-07,5.193097454126067e-07,0.0,8
1684,7.518777107636238e-06,9.04302654628708e-06,1.3102320405399513e-05,7.330172282487733e-06,0.0,7
1685,5.580413788916169e-10,7.453772296054714e-10,1.057434971642996e-09,5.480750294135511e-10,0.0,11
1686,0.0007031803143813721,0.0008073274889920975,0.001054350110330025,0.0006832703973566442,0.0,5
1687,0.00042984297013641846,0.00048376179202240863,0.0006154232555437917,0.0004602203591613207,0.0,5
1688,4.929085061248667e-07,6.124130538406285e-07,8.69836971216171e-07,5.069550877266875e-07,0.0,8
1689,0.005313303228534766,0.005955017933923047,0.007384638261337171,0.005180913975952736,0.0,4
1690,0.0004375123327766437,0.0004969721827725972,0.0006140924051301969,0.0004576854322067759,0.0,5
1691,4.5838577907525854e-05,5.323622451268431e-05,7.022286402699461e-05,4.8431005269473806e-05,0.0,6
1692,4.946295427268531e-06,6.053077144586154e-06,8.079795827607632e-06,5.086028506738702e-06,0.0,7
1693,5.044135631772456e-12,7.40355905087233e-12,8.62505652051188e-12,4.939737480815078e-12,0.0,13
1694,1.5775169389217198e-14,2.5271843388499158e-14,2.5607882815387218e-14,1.588941857494102e-14,0.0,15
1695,5.012517487106299e-06,6.372112795399974e-06,8.155719621742259e-06,5.057997901086589e-06,0.0,7
1696,2.1144213695534313e-14,3.4586357308668354e-14,3.407205178593715e-14,2.1141345281715977e-14,0.0,15
1697,2.0807954998748708e-13,3.0218813671729315e-13,3.520276177973715e-13,2.1028594352410347e-13,0.0,14
1698,1.2511743998153236e-14,1.9551148668293668e-14,2.0533033255238652e-14,1.27405284676494e-14,0.0,15
1699,1.2409907717496567e-16,1.8903371072135451e-16,1.895782867601797e-16,1.256453856476522e-16,0.0,17
1700,3.0012677772010255e-12,4.3506551223665526e-12,5.2579586507329975e-12,3.0113350976696238e-12,0.0,13
1701,1.5078930809442107e-14,2.3076079386418687e-14,2.4731373487471366e-14,1.5345553871384712e-14,0.0,15
1702,1.4042396870487483e-15,2.1512508838814645e-15,2.2036561211746418e-15,1.4153025101832217e-15,0.0,16
1703,2.5180169801063497e-11,3.552519728642672e-11,4.682005171508176e-11,2.5583736210767813e-11,0.0,12
1704,3.8746507560169634e-10,5.500410292657614e-10,7.515455418584749e-10,3.89530662410105e-10,0.0,11
