,estimated,correct,approx_estimated,approx_estimated2,same_cluster,len
275,4.1309025054566716e-07,4.981769458674049e-07,7.485768453768454e-07,4.161353595488016e-07,1.0,8
276,7.826022548945382e-07,9.49699391316061e-07,1.494535421793457e-06,7.525944877398313e-07,1.0,8
277,0.0006708805437878138,0.0007260066014852393,0.0009985454545454546,0.0006492635855764347,1.0,5
278,0.00010684044219018008,0.00012742725162715352,0.00018020469308469307,9.811570247933885e-05,1.0,6
279,1.1952419087605497e-13,1.5814835017212914e-13,1.8437648935739053e-13,1.2057839615414121e-13,1.0,14
280,0.004608223297036499,0.004973406337477785,0.0061837278106508875,0.004676674364896073,1.0,4
281,0.006428420240001702,0.006861264663589788,0.008994052101744409,0.00604660927986563,1.0,4
282,4.312431893178142e-08,5.5782298899867036e-08,8.588230868846255e-08,4.26468639833625e-08,1.0,9
283,4.39593591490946e-12,5.5015429527301945e-12,6.92459428779745e-12,4.313278784413319e-12,1.0,13
284,1.2030099233981716e-05,1.5523215461713626e-05,2.213466612519942e-05,1.0923070145536998e-05,1.0,7
285,1.7744518839045204e-15,2.296159289824669e-15,2.488548334299442e-15,1.771092059995649e-15,1.0,16
286,8.679352013850574e-08,1.0022701329294082e-07,1.7165838127454288e-07,8.251827230408294e-08,1.0,9
287,0.0008125983180923892,0.0009670196149359811,0.0012419298743214827,0.0007421267407046991,1.0,5
288,2.5090522154269176e-14,3.314575978026463e-14,3.644182960540072e-14,2.4909605046729602e-14,1.0,15
289,4.3027284595736824e-13,5.936416505090447e-13,6.428345277090164e-13,4.2040043507613877e-13,1.0,14
290,0.00010981632946788721,0.00012757643839352297,0.00018647215566096686,9.890539212853261e-05,1.0,6
291,1.1154122840206618e-17,1.4580595877340236e-17,1.4590937862138355e-17,1.1149678932388744e-17,1.0,18
292,5.308847605359441e-11,6.785098300956192e-11,8.779209258870066e-11,5.18117267736594e-11,1.0,12
293,1.2078062053519155e-17,1.5795235999903745e-17,1.579395456198364e-17,1.206896527849693e-17,1.0,18
294,9.678483509681764e-07,1.1197781240046446e-06,1.9119268634640538e-06,9.056705174313027e-07,1.0,8
295,3.094489654101832e-13,4.153894963854334e-13,4.678680027207431e-13,3.0597596025681817e-13,1.0,14
296,1.317587187924179e-16,1.7358478981855176e-16,1.7836335754795852e-16,1.3172772504346413e-16,1.0,17
297,7.031198827608874e-05,8.500125864633662e-05,0.00011349201101928373,6.729376408715251e-05,1.0,6
298,0.0404190233785822,0.041720822660955934,0.05066433566433567,0.039891076665270205,1.0,3
299,0.007474565301621891,0.008256295736742678,0.010689230769230769,0.006666386731051858,1.0,4
300,2.1918321043139924e-12,2.862306254137691e-12,3.5353802475221534e-12,2.202162319219655e-12,1.0,13
301,7.462634529625939e-05,8.829383251564117e-05,0.00012173192178192178,7.173553719008265e-05,1.0,6
302,3.019684238365014e-11,3.998612896594553e-11,5.118681045912935e-11,3.020860945128945e-11,1.0,12
303,4.964099417153499e-10,6.871219596923778e-10,8.723391044086061e-10,4.847235060979532e-10,1.0,11
304,4.146024096645549e-11,5.860300888809444e-11,6.888510505158062e-11,4.0653504620604956e-11,1.0,12
305,1.335127866958944e-14,1.7702684261180523e-14,1.9619969330275436e-14,1.3411118276390804e-14,1.0,15
306,2.699913304767348e-09,3.225773902049645e-09,5.256089417980904e-09,2.729123351643931e-09,1.0,10
307,4.763297383587775e-05,5.135732272948113e-05,7.367015196342121e-05,4.7727272727272724e-05,1.0,6
308,2.9114152462091094e-09,3.468520508797391e-09,5.656555829506408e-09,2.937057834551404e-09,1.0,10
309,3.9655761607073815e-06,4.39410458118231e-06,6.559641401277262e-06,4.052819918065404e-06,1.0,7
310,4.7149019661042805e-05,5.244780343576782e-05,7.337730308378081e-05,4.740522635259477e-05,1.0,6
311,0.045601779173207756,0.04685883093181038,0.05808566433566434,0.04243176178660049,1.0,3
312,5.217799148053272e-12,7.371801018827741e-12,8.14756292090876e-12,5.0750569391996e-12,1.0,13
313,3.66089402469333e-13,5.292671396277832e-13,5.481113649667655e-13,3.584534532135595e-13,1.0,14
314,8.153324024355015e-19,1.0763263388402715e-18,1.0343856600850611e-18,8.157414967311858e-19,1.0,19
315,1.6566564980578743e-16,2.2397643217645786e-16,2.23867096861878e-16,1.6533386558262593e-16,1.0,17
316,1.9488629329285547e-10,2.395581754131099e-10,3.5655177541295185e-10,1.9812137941561588e-10,1.0,11
317,0.00038061563446986743,0.0004170549071236252,0.0005341049234166644,0.0004031574423812001,1.0,5
318,2.9460481294601932e-08,3.5394287567867095e-08,5.650821065056853e-08,2.996118398049384e-08,1.0,9
319,1.116003530702593e-16,1.4684107129499425e-16,1.5116610799277334e-16,1.1164158257229763e-16,1.0,17
320,4.1252038229032595e-12,5.2603134406581225e-12,6.514286759397954e-12,4.057701246758975e-12,1.0,13
321,5.205970787903085e-09,6.437210615947221e-09,9.85762659836734e-09,5.1183830414599644e-09,1.0,10
322,0.0004734134460133501,0.0005308557145197272,0.0006774286242603551,0.00048630747743876236,1.0,5
323,0.004233005492043436,0.004368993459595684,0.005598459233074618,0.004342626195974925,1.0,4
324,0.00045237346460403477,0.0004891541342326928,0.0006442536309844003,0.0004602492479587452,1.0,5
325,2.3337062671144674e-07,2.8226621579338795e-07,4.0330619693151897e-07,2.443596065206099e-07,1.0,8
326,1.1351296036336655e-05,1.4613437295479005e-05,2.0801379216304113e-05,1.0371293436126022e-05,1.0,7
327,8.822178821083264e-19,1.1657114488241295e-18,1.1187608090457092e-18,8.822817756194448e-19,1.0,19
328,8.174966858100964e-08,9.492901962523122e-08,1.6263229375687288e-07,7.817932222140478e-08,1.0,9
329,3.258297265707249e-14,4.754668629358333e-14,4.682873124756171e-14,3.200951249833332e-14,1.0,15
330,0.051494998057498055,0.05303523610600339,0.06732767232767232,0.04569752827817344,1.0,3
331,2.3265194297887333e-12,2.9706981286822894e-12,3.74452168444291e-12,2.3324349800167903e-12,1.0,13
332,7.850412403124576e-05,8.788596540727463e-05,0.0001288262432012432,7.462809917355372e-05,1.0,6
333,3.199619396400752e-11,4.139366332051221e-11,5.403846825452968e-11,3.189155503546014e-11,1.0,12
334,5.263062265238472e-10,7.109771301595874e-10,9.220924236562097e-10,5.123694103384364e-10,1.0,11
335,1.4193716913880918e-14,1.855008491189835e-14,2.0829711251638487e-14,1.4238030475803524e-14,1.0,15
336,0.05498761655011655,0.05692096514970445,0.07304445554445554,0.04763301214914118,1.0,3
337,4.424562741329341e-12,6.025478256271632e-12,6.9909418881343906e-12,4.354606216034022e-12,1.0,13
338,7.406188637348969e-11,1.0288029659605343e-10,1.2105743249147002e-10,7.14437306507036e-11,1.0,12
339,2.101301815528212e-10,2.564746537559711e-10,3.835813241934433e-10,2.131406048371425e-10,1.0,11
340,3.173316906124616e-08,3.801816709108024e-08,6.120099357957856e-08,3.218767336933101e-08,1.0,9
341,1.8878400437191905e-13,2.481845868646828e-13,2.893237308629617e-13,1.89211713263321e-13,1.0,14
342,3.102807325500671e-07,3.713569601392922e-07,5.474265692957878e-07,3.207848332513356e-07,1.0,8
343,3.97688708421744e-05,4.44647271619793e-05,6.060621002928695e-05,4.122193595877806e-05,1.0,6
344,2.1811814954677735e-13,2.8311148481709864e-13,3.3314976861912807e-13,2.1787303207271696e-13,1.0,14
345,0.03640188783846872,0.037619868593626454,0.04475184156502837,0.037454803261254874,1.0,3
346,3.875867703465703e-06,4.634627493022283e-06,6.392184296760957e-06,4.004248250782741e-06,1.0,7
347,8.51708898686478e-06,9.626781903201539e-06,1.531179208728616e-05,8.003422568718762e-06,1.0,7
348,2.170072072710988e-09,2.635393276034498e-09,4.277891911620107e-09,2.2212131079565943e-09,1.0,10
349,4.0740088593764327e-10,5.409152377320861e-10,7.256977424156689e-10,4.032408409681079e-10,1.0,11
350,5.606393181282463e-10,7.955320224157482e-10,9.79500099711137e-10,5.442685306159171e-10,1.0,11
351,0.004210226539789857,0.0045278877137847244,0.005610401744004982,0.004332077306430047,1.0,4
352,3.021954803561535e-12,4.012791905125094e-12,4.80580323137058e-12,2.9934994395937418e-12,1.0,13
353,0.003407579548620539,0.003672972173911405,0.004399368927553294,0.0037322512178474252,1.0,4
354,4.147867592192294e-09,5.446119525934547e-09,7.903341484801308e-09,4.103658078646833e-09,1.0,10
355,5.888810029313538e-11,8.293999114627472e-11,9.674278295746414e-11,5.7094101417519804e-11,1.0,12
356,0.007314931082738867,0.008207002924343029,0.010395266272189348,0.006530338022254881,1.0,4
357,1.920674497904845e-14,2.546933217768023e-14,2.8088162779816807e-14,1.9199503672279845e-14,1.0,15
358,1.3120461387848586e-15,1.7249513812509582e-15,1.8453017576105276e-15,1.313295484823308e-15,1.0,16
359,0.007882731928469002,0.008454641554960667,0.011333512641204949,0.006953600671845475,1.0,4
360,6.345562716613797e-05,7.368651375131922e-05,0.00010154038461538462,6.180419580419581e-05,1.0,6
361,0.03505859010270775,0.0365615567297887,0.0428959742180896,0.036728996809641964,1.0,3
362,0.0005195233194625777,0.0005736257866864945,0.0007538076923076924,0.0005186506231198969,1.0,5
363,0.0005492859092674654,0.0006094396677731113,0.0008003944014565316,0.0005441770519982811,1.0,5
364,0.03640188783846872,0.037698515862268286,0.04475184156502837,0.037454803261254874,1.0,3
365,0.03856460532931122,0.040164788801278745,0.04794361888111888,0.03880272952853598,1.0,3
366,0.0038421312918123693,0.0041169364157806546,0.0050325443786982255,0.004029134837448925,1.0,4
367,0.04162774725274726,0.04259564427833019,0.05226023976023977,0.04035802906770648,1.0,3
368,0.003100011639815931,0.0033090783385015996,0.003967922765493616,0.0034636422286841635,1.0,4
369,0.0005646123438809625,0.0006456701354914397,0.0008268565088757398,0.0005614525139664805,1.0,5
370,0.0006926716439759917,0.0007384113908218074,0.0010449230769230768,0.0006516201117318436,1.0,5
371,3.376845137708876e-05,4.083533184472185e-05,5.057368713017752e-05,3.534590409590409e-05,1.0,6
372,0.00036206692388594466,0.00038926714045531784,0.0005039670329670331,0.00038212290502793295,1.0,5
373,0.005545861450850831,0.005873801482821707,0.007595487352883803,0.005328325254422252,1.0,4
374,0.04467171717171717,0.04583354114909525,0.05703296703296703,0.042304147465437786,1.0,3
375,0.004233555227256806,0.004330199615216182,0.005599150849150849,0.004342626195974925,1.0,4
376,0.0003648122377680825,0.00039521590075841586,0.0005091124260355029,0.0003843467984529437,1.0,5
377,0.0036240455084192436,0.003863475351864221,0.00469590025359256,0.003874958759485318,1.0,4
378,0.03348583877995643,0.03435529809789717,0.04067307692307693,0.03577188940092166,1.0,3
379,3.207833491059154e-05,3.6788123262635214e-05,4.8066862961599806e-05,3.4136581122227047e-05,1.0,6
380,0.00028964568548220203,0.0003149539408520382,0.00039525448235974556,0.0003204645692443399,1.0,5
381,4.763297383587775e-05,5.332063778192765e-05,7.367015196342121e-05,4.7727272727272724e-05,1.0,6
382,0.000452056724453565,0.00047656556957703433,0.0006443323023130716,0.0004592823377739579,1.0,5
383,4.3568957609902594e-07,5.332232008156917e-07,7.952520470982009e-07,4.3541908193639367e-07,1.0,8
384,5.100554804332471e-06,5.55026150527789e-06,8.687803790412488e-06,5.06651061425458e-06,1.0,7
385,0.006613163973938108,0.006972517350096609,0.009372781065088756,0.005986143187066973,1.0,4
386,5.503483444256645e-07,6.652802092546821e-07,1.0235836000311524e-06,5.387978484516163e-07,1.0,8
387,5.69119173118134e-05,6.363729369894487e-05,9.011666666666667e-05,5.6399999999999995e-05,1.0,6
388,0.0006300758006320667,0.000666906609951121,0.000942,0.000606368715083799,1.0,5
389,3.99592396106645e-06,4.482344036745538e-06,6.657421815408086e-06,4.118955100237478e-06,1.0,7
390,7.035990888281945e-06,8.1047924960566e-06,1.2261690078037905e-05,6.836348373557188e-06,1.0,7
391,7.218431589851637e-05,7.603756812358271e-05,0.00011718636363636364,6.917355371900826e-05,1.0,6
392,6.422673740996881e-06,7.887053155359127e-06,1.111444680922942e-05,6.245927839212204e-06,1.0,7
393,0.04162774725274726,0.04295865343409048,0.05226023976023977,0.04035802906770648,1.0,3
394,0.0004298966416722562,0.0004799378446628303,0.0006094932759548145,0.00044129780833691444,1.0,5
395,0.004653509544143937,0.004750022715417159,0.00621624529316837,0.004655889145496536,1.0,4
396,0.00043287865985578225,0.0004715220851389622,0.0006158442038730501,0.0004428076757793131,1.0,5
397,0.0042575524099568475,0.004672777294272305,0.0056264927380312,0.004387280156333273,1.0,4
398,3.8547480750875296e-05,4.3816470927074675e-05,5.8540301803459704e-05,4.0331916886940806e-05,1.0,6
399,0.000344826179122367,0.0003750073321663479,0.00047950644092749356,0.0003713817203085066,1.0,5
400,5.680825387107121e-05,6.811750532858259e-05,8.942221773952542e-05,5.5571992110453646e-05,1.0,6
401,0.0005352368373144226,0.0006203273075553125,0.0007774367939752555,0.0005272387689663151,1.0,5
402,0.004693481995922366,0.005152793935492665,0.006277972027972028,0.004700657310357079,1.0,4
403,5.9966120374757764e-05,6.95811402783374e-05,9.54153846153846e-05,5.8909090909090905e-05,1.0,6
404,4.3568957609902594e-07,5.459029248313137e-07,7.952520470982009e-07,4.3541908193639367e-07,1.0,8
405,5.069680157136927e-06,5.987080669671099e-06,8.599506503158678e-06,5.051164742917104e-06,1.0,7
406,0.006949678099416122,0.007794967508833147,0.009893035958124715,0.006216379463492626,1.0,4
407,0.0008253929279620979,0.0008971594197397267,0.0012709930069930069,0.0007503504316912138,1.0,5
408,5.69119173118134e-05,6.785369421321079e-05,9.011666666666667e-05,5.6399999999999995e-05,1.0,6
409,7.035990888281945e-06,8.363960219458534e-06,1.2261690078037905e-05,6.836348373557188e-06,1.0,7
410,9.327145151055774e-05,0.00011083241949957779,0.00015584188034188035,8.644155844155844e-05,1.0,6
411,0.004001460033844597,0.00433081577434616,0.005250024383900124,0.004162754105017384,1.0,4
412,4.881388658462872e-05,5.6977657655014804e-05,7.58646449704142e-05,4.9000999000998995e-05,1.0,6
413,0.0003826839181312248,0.00042026927574597724,0.0005359704142011834,0.00039991405242801887,1.0,5
414,0.04162711494854352,0.04303531606280816,0.05225879889341428,0.04035802906770648,1.0,3
415,0.00038557314590863565,0.00042226431935289655,0.0005414465748748294,0.00040219744801824736,1.0,5
416,0.04141934046345811,0.0429672999123221,0.05237637362637363,0.040748847926267276,1.0,3
417,0.00048295361927075484,0.000557474665045459,0.0006939779451317913,0.000486267922022112,1.0,5
418,0.0038174886882188655,0.004238653830467709,0.004979026594707068,0.004029134837448925,1.0,4
419,5.038830225853657e-05,6.184114333054307e-05,7.845868936290534e-05,4.998655190962883e-05,1.0,6
420,0.0005195233194625777,0.0005864054721622736,0.0007538076923076924,0.0005186506231198969,1.0,5
421,0.004211362145775952,0.00464939725463413,0.005564064633591261,0.004316930182980991,1.0,4
422,0.0005206629479263751,0.0005636520943218199,0.0007534349112426037,0.0005221314997851311,1.0,5
423,0.0003826839181312248,0.00041073952389019205,0.0005359704142011834,0.00039991405242801887,1.0,5
424,0.03686792238262827,0.038297446658921014,0.045513236763236764,0.03784562211981567,1.0,3
425,0.03348583877995643,0.03472466735165144,0.04067307692307693,0.03577188940092166,1.0,3
426,0.00451159745260424,0.004667104728803369,0.006009279182356105,0.004591643921897963,1.0,4
427,0.0321034678168653,0.033304147228233195,0.03875627943485086,0.03494239631336405,1.0,3
428,0.00034804041925064406,0.00039077533421974015,0.0004859079867500921,0.0003745208628478255,1.0,5
429,0.004458065332416034,0.004791959770636338,0.005929141494600075,0.004520785219399538,1.0,4
430,0.035058590102707746,0.03607657214277192,0.0428959742180896,0.036728996809641964,1.0,3
431,3.899054282798685e-06,4.720556933508619e-06,6.437579324243206e-06,3.9808297683428845e-06,1.0,7
432,3.201583009110561e-05,3.708472730830221e-05,4.770173816568047e-05,3.377622377622378e-05,1.0,6
433,4.140029596843205e-06,5.106530263858293e-06,6.866425890377525e-06,4.203989891777445e-06,1.0,7
434,0.03210375816993464,0.03334787659110164,0.03875686813186813,0.03494239631336405,1.0,3
435,0.004458065332416035,0.004786715576489654,0.005929141494600075,0.004520785219399538,1.0,4
436,3.227784317315505e-05,3.755846003408654e-05,4.817870427002732e-05,3.404804330285099e-05,1.0,6
437,0.0003650056770035708,0.00043416311328781456,0.0005090292159763314,0.0003850719810915342,1.0,5
438,0.0003469965796237415,0.00040075043849473223,0.00048102292899408294,0.0003702299097550494,1.0,5
439,2.67315586940136e-06,3.254269994267985e-06,4.298356194061176e-06,2.8263411631169954e-06,1.0,7
440,2.537331658491002e-05,2.9330548024064658e-05,3.701296325132358e-05,2.7882775119617225e-05,1.0,6
441,4.036188620117315e-05,5.0012181717929354e-05,6.155714339284974e-05,4.1302447552447554e-05,1.0,6
442,4.2412955078020846e-06,5.269461942434344e-06,7.096109181602493e-06,4.297898673554497e-06,1.0,7
443,0.0005507361312922412,0.0005679508756989594,0.000805818181818182,0.0005430167597765363,1.0,5
444,4.410592852942816e-05,4.761167614388943e-05,6.791346153846154e-05,4.4999999999999996e-05,1.0,6
445,0.04467171717171717,0.046064737535855244,0.05703296703296703,0.042304147465437786,1.0,3
446,4.896892532161739e-06,5.881166905406794e-06,8.25722701675879e-06,4.872709661796755e-06,1.0,7
447,4.3568957609902594e-07,5.319044174302123e-07,7.952520470982009e-07,4.3541908193639367e-07,1.0,8
448,0.006195869211245145,0.006388712977403284,0.0086698224852071,0.00571404576947302,1.0,4
449,3.483208282361218e-05,3.948742384036712e-05,5.232894736842105e-05,3.717703349282296e-05,1.0,6
450,5.531034475444723e-06,6.44891776523186e-06,9.445893156762723e-06,5.426426668819114e-06,1.0,7
451,5.9966120374757764e-05,6.945243227321567e-05,9.54153846153846e-05,5.8909090909090905e-05,1.0,6
452,3.364160925575531e-05,3.6427190955512926e-05,5.034043392504931e-05,3.5216783216783214e-05,1.0,6
453,0.0004298966416722562,0.00048313825703965647,0.0006094932759548145,0.00044129780833691444,1.0,5
454,0.0003466351118266504,0.0003803247776121934,0.00048116272189349115,0.0003688762354963472,1.0,5
455,0.0036222071785974768,0.003798965809273163,0.004696661031276416,0.0038660508083140878,1.0,4
456,4.0083439068582865e-05,4.4844797482310304e-05,6.0929621660390895e-05,4.111888111888111e-05,1.0,6
457,3.6782100700251506e-06,4.373458008948016e-06,6.070079324243204e-06,3.759738477681815e-06,1.0,7
458,0.00043466727712855954,0.0004534755875119298,0.0006177572427572428,0.0004465718638902997,1.0,5
459,0.0321034678168653,0.03362009231783045,0.03875627943485086,0.03494239631336405,1.0,3
460,3.0390154899494228e-05,3.516399121347426e-05,4.536559931296772e-05,3.2469769464984775e-05,1.0,6
461,4.5181353482102855e-05,5.3026148567541885e-05,6.95585514912438e-05,4.5606060606060606e-05,1.0,6
462,4.674368018614196e-05,5.103628531096256e-05,7.232002446517979e-05,4.7360139860139855e-05,1.0,6
463,4.63821613844345e-07,5.762388336499401e-07,8.486980317512863e-07,4.622991359259573e-07,1.0,8
464,0.0004955801818874423,0.0005487262924617172,0.0007128520710059172,0.0005030253545337344,1.0,5
465,0.005087383696586172,0.0053872032147975835,0.006888154301319981,0.00505080831408776,1.0,4
466,3.9357755329017075e-06,4.631705662304473e-06,6.509401403032806e-06,4.068150902502259e-06,1.0,7
467,3.6927532841281684e-05,4.1069471765258595e-05,5.5764195992940935e-05,3.914022819285977e-05,1.0,6
468,5.873010149607051e-06,6.982241050175285e-06,1.006679058633008e-05,5.734520490675143e-06,1.0,7
469,0.0007917840975783149,0.0008724338340962641,0.001214595660749507,0.0007312419424151268,1.0,5
470,0.005378201882160624,0.005354416848936939,0.007332894029047874,0.0052690531177829085,1.0,4
471,0.0004707895853957987,0.0004914352640326712,0.0006785857988165681,0.00047717017619252255,1.0,5
472,0.051494998057498055,0.052907101103488785,0.06732767232767232,0.04569752827817344,1.0,3
473,0.04141934046345812,0.04203704616483642,0.05237637362637363,0.040748847926267276,1.0,3
474,0.0003745860401406394,0.0004140364681612399,0.0005285303643724696,0.00039974713319611884,1.0,5
475,0.0057172668902960464,0.005767803845157097,0.007862049488972565,0.005526978794877178,1.0,4
476,0.005087383696586172,0.00527904812211767,0.006888154301319981,0.00505080831408776,1.0,4
477,0.0003826839181312248,0.0004338844117086137,0.0005359704142011834,0.00039991405242801887,1.0,5
478,0.0004739798451693815,0.0004922134740679618,0.0006777837547068317,0.0004775247099269446,1.0,5
479,0.004597903314162353,0.004754224346516748,0.006185502958579882,0.004639260969976905,1.0,4
480,0.0003638180566851435,0.0003986239836730929,0.0005065940828402367,0.0003844434894714225,1.0,5
481,0.0038174886882188655,0.004134730734552596,0.004979026594707068,0.004029134837448925,1.0,4
482,2.817262050947816e-06,3.305285160330896e-06,4.5429244963411485e-06,2.965309118818811e-06,1.0,7
483,2.6667433177605165e-05,2.9609631426869996e-05,3.9089110349839094e-05,2.906146485093853e-05,1.0,6
484,4.238383404300342e-06,5.1107571052283355e-06,7.047318041323702e-06,4.253682443689708e-06,1.0,7
485,4.239476880576096e-05,5.00182857389912e-05,6.49252148246231e-05,4.303926842388381e-05,1.0,6
486,0.00040423639970532687,0.00044160675806489535,0.0005699754210286755,0.00041776470199332257,1.0,5
487,0.00496130974396809,0.005342084657649416,0.0066881724045185584,0.0048965180316219575,1.0,4
488,0.00043287865985578225,0.000482952125955829,0.0006158442038730501,0.0004428076757793131,1.0,5
489,0.0005425167667155546,0.0006216157182263855,0.0007874717590102208,0.0005377778645935072,1.0,5
490,0.0042575524099568475,0.00469973019929293,0.0056264927380312,0.004387280156333273,1.0,4
491,0.000344826179122367,0.0003768526049912805,0.00047950644092749356,0.0003713817203085066,1.0,5
492,5.680825387107121e-05,6.661107905243257e-05,8.942221773952542e-05,5.5571992110453646e-05,1.0,6
493,0.0005352368373144226,0.0006012163606782578,0.0007774367939752555,0.0005272387689663151,1.0,5
494,0.0005836695513744368,0.0006700916643253632,0.0008548867670790748,0.0005739578856897293,1.0,5
495,0.005273454960654084,0.005857397534560516,0.007176035502958578,0.005127989793116813,1.0,4
496,0.03686445090856856,0.0375481575395686,0.04550574425574425,0.03784562211981567,1.0,3
497,4.966837288574437e-05,5.9904496375633306e-05,7.749183448762776e-05,4.983828671328671e-05,1.0,6
498,0.0032833027193330646,0.0034994240912172908,0.004239004416635995,0.003618269113893278,1.0,4
499,0.04277056318911522,0.043801310430919754,0.054189049586776866,0.04123900293255132,1.0,3
500,0.00364946632704957,0.003884012590057915,0.00474527765134274,0.003885237164682892,1.0,4
501,4.0386418671768264e-05,4.322040943825353e-05,6.154684719865933e-05,4.137305002689618e-05,1.0,6
502,0.032357609710550884,0.033515429482309386,0.03915865384615385,0.03517369727047147,1.0,3
503,4.54933847367939e-05,5.308603689862213e-05,7.027152534965034e-05,4.5797471759010216e-05,1.0,6
504,0.00043287865985578225,0.0004828180798268248,0.0006158442038730501,0.0004428076757793131,1.0,5
505,4.4004332479706026e-05,5.297155559332391e-05,6.793481878698226e-05,4.476398601398601e-05,1.0,6
506,0.004458744053722888,0.004735695348527361,0.005930002689618075,0.004520785219399538,1.0,4
507,0.03895948550360315,0.04021329288600931,0.048613261738261734,0.03916527021365731,1.0,3
508,0.00043037972393511026,0.00046252149802101454,0.000609291554599247,0.0004431027073485174,1.0,5
509,0.004461108529162556,0.004750274370145801,0.00592823374850002,0.00453277669213004,1.0,4
510,3.3817585724623835e-06,3.7528714581740455e-06,5.525617738371575e-06,3.5112899839248765e-06,1.0,7
511,3.185118761859505e-05,3.394473660707553e-05,4.740160952407916e-05,3.408538829591461e-05,1.0,6
512,5.061879622828199e-06,6.0890815591718736e-06,8.553329532619473e-06,4.985819375197049e-06,1.0,7
513,0.0005402902530932118,0.0006027868431798067,0.0007884422221135508,0.0005303941868187678,1.0,5
514,0.00047749635564602234,0.0005132443717870479,0.0006847310381925768,0.00048003371789362344,1.0,5
515,5.341973979292356e-06,6.53162217700226e-06,9.094352105221673e-06,5.291073622658093e-06,1.0,7
516,2.889498890075092e-06,3.4510999021183895e-06,4.692032882136738e-06,3.03757492852318e-06,1.0,7
517,4.519986958498043e-07,5.783228179427203e-07,8.244456976490329e-07,4.4945749326134737e-07,1.0,8
518,5.132775617302682e-06,6.295776057892602e-06,8.674935039876512e-06,5.141262410202599e-06,1.0,7
519,0.03896707935310876,0.04034131982169564,0.048630119880119886,0.03916527021365731,1.0,3
520,0.0005415548940822689,0.0005839719232064748,0.0007878748349552545,0.0005347013321873657,1.0,5
521,0.0047481076678524275,0.005030788562004331,0.006362881201638599,0.004768245611201731,1.0,4
522,0.006716294938994852,0.007472031724235683,0.009453700146007838,0.00620857202843346,1.0,4
523,0.004256577582255892,0.004703435743784367,0.005627420656266809,0.004381684135725705,1.0,4
524,0.037402835694358184,0.038703014287298665,0.046407467532467536,0.0383357771260997,1.0,3
525,0.033625871917394405,0.03448307099938959,0.040897664835164826,0.035899503722084364,1.0,3
526,0.026721110012632505,0.027600811611104392,0.03152537593984962,0.031668081494057726,1.0,3
527,3.8448078337270016e-05,4.489699411537241e-05,5.852764115204307e-05,4.0167966005286576e-05,1.0,6
528,4.2173809850531116e-05,4.9368102559174124e-05,6.45355171144645e-05,4.4137451065680725e-05,1.0,6
529,4.062287191872314e-06,4.737045706258998e-06,6.718461423877138e-06,4.221790445460849e-06,1.0,7
530,3.59025174080273e-05,4.195635623497615e-05,5.419271152823785e-05,3.778248067721752e-05,1.0,6
531,0.003498981665114606,0.00362952130748721,0.0045639308060360685,0.003801009978231322,1.0,4
532,0.003100715413201939,0.0032109544300919467,0.003968716910619744,0.0034636422286841635,1.0,4
533,3.7662686323893645e-05,4.3093947554657265e-05,5.7667004048583e-05,3.961722488038277e-05,1.0,6
534,0.0005822676138917328,0.000652885720505449,0.0008553640398063476,0.0005698968629136227,1.0,5
535,0.0057172668902960464,0.006347697518093497,0.007862049488972565,0.005526978794877178,1.0,4
536,0.005087383696586172,0.005442939180843013,0.006888154301319981,0.00505080831408776,1.0,4
537,0.040732540879599696,0.04154356929777784,0.05117569930069931,0.04012237762237763,1.0,3
538,0.0006405284348470433,0.0007076813220273444,0.0009503321678321678,0.0006254443880142204,1.0,5
539,4.513570984425852e-07,5.433293791817402e-07,8.196607678545861e-07,4.4511395788224877e-07,1.0,8
540,0.0006032625023929372,0.0006644494108647643,0.0008889940828402368,0.0005826452018115104,1.0,5
541,0.004608119619010075,0.004917788846328123,0.0061447428311333634,0.004604725528513058,1.0,4
542,4.392263171932111e-05,5.162084105422791e-05,6.731907146108329e-05,4.426342887881349e-05,1.0,6
543,3.602907388254798e-08,4.5191911023559527e-08,7.025812079274137e-08,3.654380028768144e-08,1.0,9
544,5.063962400869249e-06,5.99899784095344e-06,8.585006096148502e-06,5.100690802217199e-06,1.0,7
545,4.5134828129795934e-07,5.385704206242237e-07,8.196523656448348e-07,4.4511395788224877e-07,1.0,8
546,4.951052393919216e-05,5.6974208450720376e-05,7.678859601936525e-05,4.9150849150849146e-05,1.0,6
547,3.2388400018157094e-09,4.08771966763747e-09,6.311407376234688e-09,3.2770769068910873e-09,1.0,10
548,4.166898621040642e-05,4.648703023089553e-05,6.354119253527538e-05,4.234534696073157e-05,1.0,6
549,3.0342054124186953e-08,3.81195574556405e-08,5.8385601349371715e-08,3.114415588376112e-08,1.0,9
550,5.978950238735749e-05,7.028441601957076e-05,9.55340386109617e-05,5.9036730659844384e-05,1.0,6
551,0.0007824556149020782,0.0009278742582005561,0.0011858203335126413,0.0007300374743434478,1.0,5
552,0.03210375816993464,0.033227997297341216,0.03875686813186813,0.03494239631336405,1.0,3
553,0.04663329725829725,0.048190788585642116,0.05991758241758242,0.0432612548741581,1.0,3
554,3.612647261829233e-08,4.4775621401252595e-08,7.059506985651018e-08,3.673912404195084e-08,1.0,9
555,0.04143369974252327,0.042805310314840764,0.05240934065934066,0.040748847926267276,1.0,3
556,3.8571819536854457e-07,4.835211283206093e-07,6.936532925491337e-07,3.957081971874555e-07,1.0,8
