,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
6,6,9,260382,372011.01718832896,3.3860736000000013,344275.70068996184,2982,441942.2143017532,2910,344275.70068996184,2,sbm,0.1,0.3631578947368421
7,7,10,896290,1337477.504428145,3.352212864000002,1161426.0590437597,1872,1758169.2486344108,2030,1161426.0590437597,2,sbm,0.1,0.3631578947368421
8,8,11,2595081,4415595.588781914,3.0474662400000017,3382907.6764636785,941,4883328.636080223,955,3382907.6764636785,2,sbm,0.1,0.3631578947368421
9,9,12,7042160,13229356.783758445,2.514159648000001,8630822.623938944,464,13978735.561066354,491,8630822.623938944,2,sbm,0.1,0.3631578947368421
10,10,13,16345067,35478242.64599836,1.8566102016000008,16335729.699739166,166,31303388.65367587,197,16335729.699739166,2,sbm,0.1,0.3631578947368421
11,11,14,33459889,83747325.40384349,1.206796631040001,43601073.69020336,70,51805507.85205553,70,43601073.69020336,2,sbm,0.1,0.3631578947368421
12,12,15,57451668,170315613.34760597,0.6758061133824006,66632597.15521969,17,107035856.68435064,22,66632597.15521969,2,sbm,0.1,0.3631578947368421
13,13,16,81398664,289928716.8006121,0.3167841156480002,44026374.84663648,3,145351437.76510787,6,44026374.84663648,2,sbm,0.1,0.3631578947368421
14,14,17,90547032,396385514.9818895,0.1192599023616001,50243258.360404655,2,363245450.7931828,3,50243258.360404655,2,sbm,0.1,0.3631578947368421
15,15,18,72980756,407859832.520839,0.03379030566912,183101836.5597596,1,0.0,0,183101836.5597596,2,sbm,0.1,0.3631578947368421
16,16,19,37758984,280643718.5545053,0.006402373705728,0.0,0,0.0,0,280643718.5545053,2,sbm,0.1,0.3631578947368421
17,17,20,8070049,96822082.90130432,0.0006082255020441,0.0,0,0.0,0,96822082.90130432,2,sbm,0.1,0.3631578947368421
0,0,3,14,24.744099722991688,1.1400000000000003,14.491650284113724,3586,11.252867910754766,3536,14.491650284113724,3,sbm,0.1,0.2789473684210526
1,1,4,76,88.004344146377,1.4535000000000002,87.97934216238468,6337,86.16243022322587,6572,87.97934216238468,3,sbm,0.1,0.2789473684210526
2,2,5,172,314.2218266784324,1.8604800000000004,225.39451560222312,4759,235.69065991013235,4715,225.39451560222312,3,sbm,0.1,0.2789473684210526
3,3,6,744,1095.64189565506,2.325600000000001,1034.4940611517286,5931,1182.4764588522771,5985,1034.4940611517286,3,sbm,0.1,0.2789473684210526
4,4,7,1897,3667.51708229799,2.7907200000000008,2833.884107857056,4219,3355.461153644812,4039,2833.884107857056,3,sbm,0.1,0.2789473684210526
5,5,8,6079,11637.12821573895,3.1744440000000016,9378.856011180424,3513,11948.249675855908,3532,9378.856011180424,3,sbm,0.1,0.2789473684210526
6,6,9,15739,34625.560445426774,3.3860736000000013,24244.857938866677,2316,33070.54612115286,2308,24244.857938866677,3,sbm,0.1,0.2789473684210526
7,7,10,41859,95621.21876692332,3.352212864000002,63598.11617004507,1516,91393.24673794412,1564,63598.11617004507,3,sbm,0.1,0.2789473684210526
8,8,11,99741,242484.430365882,3.0474662400000017,156818.50214969623,933,219965.42223223072,892,156818.50214969623,3,sbm,0.1,0.2789473684210526
9,9,12,219885,558033.2483025364,2.514159648000001,363828.6196098968,495,510685.0103072188,492,363828.6196098968,3,sbm,0.1,0.2789473684210526
10,10,13,437648,1149503.3066248198,1.8566102016000008,745702.2559906573,256,976440.1986483504,221,745702.2559906573,3,sbm,0.1,0.2789473684210526
11,11,14,772872,2084230.9954328963,1.206796631040001,1173962.3325783117,96,1714636.9270258124,92,1173962.3325783117,3,sbm,0.1,0.2789473684210526
12,12,15,1184789,3255788.207602546,0.6758061133824006,1421914.6609947516,27,2513421.6477074004,35,1421914.6609947516,3,sbm,0.1,0.2789473684210526
13,13,16,1527951,4257157.278032933,0.3167841156480002,3653038.851405239,14,4381200.197355778,14,3653038.851405239,3,sbm,0.1,0.2789473684210526
14,14,17,1575750,4470674.144609199,0.1192599023616001,1747085.3524243804,2,3995081.856672469,3,1747085.3524243804,3,sbm,0.1,0.2789473684210526
15,15,18,1217991,3533401.2318358663,0.03379030566912,0.0,0,0.0,0,3533401.2318358663,3,sbm,0.1,0.2789473684210526
16,16,19,630480,1867515.110898292,0.006402373705728,0.0,0,0.0,0,1867515.110898292,3,sbm,0.1,0.2789473684210526
17,17,20,168389,494891.5043880472,0.0006082255020441,0.0,0,0.0,0,494891.5043880472,3,sbm,0.1,0.2789473684210526
0,0,3,27,41.55905817174514,1.1400000000000003,26.38675899587729,4486,18.12772731871101,4378,26.38675899587729,4,sbm,0.1,0.331578947368421
1,1,4,220,175.69638671818043,1.4535000000000002,246.00477734697645,10730,206.2440863591852,10517,246.00477734697645,4,sbm,0.1,0.331578947368421
2,2,5,553,745.6924539449511,1.8604800000000004,666.4810034572861,6066,607.2869740857303,5596,666.4810034572861,4,sbm,0.1,0.331578947368421
3,3,6,3184,3090.698986745521,2.325600000000001,4003.009177691177,8416,4337.931055484553,8427,4003.009177691177,4,sbm,0.1,0.331578947368421
4,4,7,9167,12297.728599892702,2.7907200000000008,11478.24063968167,4765,14207.64756908651,4945,11478.24063968167,4,sbm,0.1,0.331578947368421
5,5,8,37681,46383.472409990034,3.1744440000000016,49562.36443545651,4338,62188.92389515885,4298,49562.36443545651,4,sbm,0.1,0.331578947368421
6,6,9,107490,164051.01820796475,3.3860736000000013,141705.42536062712,2381,209263.7245684153,2660,141705.42536062712,4,sbm,0.1,0.331578947368421
7,7,10,338209,538519.0529279348,3.352212864000002,428714.3283509807,1491,638613.0471088625,1575,428714.3283509807,4,sbm,0.1,0.331578947368421
8,8,11,852451,1623287.0973425785,3.0474662400000017,1102678.4857797422,748,1992989.7091651517,917,1102678.4857797422,4,sbm,0.1,0.331578947368421
9,9,12,2075756,4440544.572862132,2.514159648000001,2703548.441834337,374,4343157.629869091,423,2703548.441834337,4,sbm,0.1,0.331578947368421
10,10,13,4214852,10873041.93387456,1.8566102016000008,5356764.29271501,142,10819864.849830514,193,5356764.29271501,4,sbm,0.1,0.331578947368421
11,11,14,7689509,23434266.694324385,1.206796631040001,10102979.102395227,51,15532982.013931422,57,10102979.102395227,4,sbm,0.1,0.331578947368421
12,12,15,11426886,43513733.10398759,0.6758061133824006,5789124.971391872,9,13948545.31648914,11,5789124.971391872,4,sbm,0.1,0.331578947368421
13,13,16,14220594,67632364.77511229,0.3167841156480002,13499858.105720896,3,17691762.641634546,3,13499858.105720896,4,sbm,0.1,0.331578947368421
14,14,17,13404489,84425292.49945906,0.1192599023616001,0.0,0,0.0,0,84425292.49945906,4,sbm,0.1,0.331578947368421
15,15,18,9025698,79315340.5850181,0.03379030566912,0.0,0,0.0,0,79315340.5850181,4,sbm,0.1,0.331578947368421
16,16,19,3477500,49830247.21518588,0.006402373705728,0.0,0,0.0,0,49830247.21518588,4,sbm,0.1,0.331578947368421
17,17,20,560949,15696527.872783553,0.0006082255020441,0.0,0,0.0,0,15696527.872783553,4,sbm,0.1,0.331578947368421
0,0,3,38,52.26016620498615,1.1400000000000003,37.07161086146976,5307,24.684978372017078,5301,37.07161086146976,5,sbm,0.1,0.3578947368421052
1,1,4,257,238.4713899985421,1.4535000000000002,279.8775063469731,10451,233.20981231347855,10588,279.8775063469731,5,sbm,0.1,0.3578947368421052
2,2,5,881,1092.4499887091106,1.8604800000000004,1007.89353776804,7299,956.0048466928444,7271,1007.89353776804,5,sbm,0.1,0.3578947368421052
3,3,6,4448,4887.276265277601,2.325600000000001,5433.292562906446,8298,5640.93232641691,8193,5433.292562906446,5,sbm,0.1,0.3578947368421052
4,4,7,16323,20989.565434034324,2.7907200000000008,20906.806552912865,5894,23485.03965791604,5770,20906.806552912865,5,sbm,0.1,0.3578947368421052
5,5,8,66361,85449.62559592395,3.1744440000000016,88536.98886328681,4783,109022.48029818932,4807,88536.98886328681,5,sbm,0.1,0.3578947368421052
6,6,9,223888,326207.693503036,3.3860736000000013,303007.44680976693,3000,391005.7407913532,2975,303007.44680976693,5,sbm,0.1,0.3578947368421052
7,7,10,752483,1155805.3645591782,3.352212864000002,1034892.0950047596,1954,1507349.700086925,2037,1034892.0950047596,5,sbm,0.1,0.3578947368421052
8,8,11,2180488,3760515.0617236416,3.0474662400000017,3238339.461011173,1113,4519571.039718524,1059,3238339.461011173,5,sbm,0.1,0.3578947368421052
9,9,12,5925217,11103415.524352437,2.514159648000001,8990543.691706574,567,13415188.174704883,586,8990543.691706574,5,sbm,0.1,0.3578947368421052
10,10,13,13897916,29345383.215778425,1.8566102016000008,18869736.916652363,229,34598877.69150998,252,18869736.916652363,5,sbm,0.1,0.3578947368421052
11,11,14,29120554,68266628.32302138,1.206796631040001,38137945.19833072,79,77016754.96071303,114,38137945.19833072,5,sbm,0.1,0.3578947368421052
12,12,15,51402915,136820695.08108708,0.6758061133824006,49541444.93772502,21,122725791.48934714,35,49541444.93772502,5,sbm,0.1,0.3578947368421052
13,13,16,76459919,229534718.7215605,0.3167841156480002,42028358.55606603,4,251064598.52024823,11,42028358.55606603,5,sbm,0.1,0.3578947368421052
14,14,17,90102197,309267831.5406289,0.1192599023616001,27910092.36133174,1,50753401.28831182,1,27910092.36133174,5,sbm,0.1,0.3578947368421052
15,15,18,80490562,313608432.68505883,0.03379030566912,0.0,0,0.0,0,313608432.68505883,5,sbm,0.1,0.3578947368421052
16,16,19,47414910,212663003.66011748,0.006402373705728,0.0,0,0.0,0,212663003.66011748,5,sbm,0.1,0.3578947368421052
17,17,20,13785682,72305421.24443993,0.0006082255020441,0.0,0,0.0,0,72305421.24443993,5,sbm,0.1,0.3578947368421052
0,0,3,28,35.90027700831025,1.1400000000000003,26.634617367696062,4600,18.791420812960823,4460,26.634617367696062,6,sbm,0.1,0.3157894736842105
1,1,4,144,144.5458521650386,1.4535000000000002,156.4746073392161,8254,136.7002883675246,8191,156.4746073392161,6,sbm,0.1,0.3157894736842105
2,2,5,465,584.2695498039454,1.8604800000000004,537.5955323467897,6395,546.6966579227985,6396,537.5955323467897,6,sbm,0.1,0.3157894736842105
3,3,6,1880,2306.327170278732,2.325600000000001,2361.905086657215,7162,2666.4289700841155,7262,2361.905086657215,6,sbm,0.1,0.3157894736842105
4,4,7,5966,8739.766118950984,2.7907200000000008,7827.154166633518,4878,9169.067392735757,4724,7827.154166633518,6,sbm,0.1,0.3157894736842105
5,5,8,20333,31394.15987465288,3.1744440000000016,27234.32345611917,4042,35917.60393503428,4169,27234.32345611917,6,sbm,0.1,0.3157894736842105
6,6,9,59666,105748.7490514623,3.3860736000000013,80639.92290722458,2472,108987.97783034603,2466,80639.92290722458,6,sbm,0.1,0.3157894736842105
7,7,10,170985,330603.9838766769,3.352212864000002,223442.17529270335,1585,352594.2662254551,1721,223442.17529270335,6,sbm,0.1,0.3157894736842105
8,8,11,429590,949102.3460574456,3.0474662400000017,631953.598701033,894,868124.7235752413,879,631953.598701033,6,sbm,0.1,0.3157894736842105
9,9,12,1009700,2472661.375254924,2.514159648000001,1309432.317214267,427,2168668.611760262,466,1309432.317214267,6,sbm,0.1,0.3157894736842105
10,10,13,2063271,5766206.283995288,1.8566102016000008,2765651.747249096,192,4242659.340627355,175,2765651.747249096,6,sbm,0.1,0.3157894736842105
11,11,14,3778852,11835897.109253485,1.206796631040001,4611365.927700773,65,6792476.899502594,67,4611365.927700773,6,sbm,0.1,0.3157894736842105
12,12,15,5837682,20930849.62478511,0.6758061133824006,6760868.865337101,22,11443797.815679142,24,6760868.865337101,6,sbm,0.1,0.3157894736842105
13,13,16,7645999,30983165.56300427,0.3167841156480002,13301112.562791605,8,0.0,0,13301112.562791605,6,sbm,0.1,0.3157894736842105
14,14,17,7885828,36834475.46809176,0.1192599023616001,17332780.451724127,2,0.0,0,17332780.451724127,6,sbm,0.1,0.3157894736842105
15,15,18,6234672,32957162.260924205,0.03379030566912,27408274.986443423,2,0.0,0,27408274.986443423,6,sbm,0.1,0.3157894736842105
16,16,19,3196218,19719520.909583457,0.006402373705728,0.0,0,0.0,0,19719520.909583457,6,sbm,0.1,0.3157894736842105
17,17,20,932534,5915856.272875037,0.0006082255020441,0.0,0,0.0,0,5915856.272875037,6,sbm,0.1,0.3157894736842105
0,0,3,25,37.72537396121884,1.1400000000000003,23.82922330355,4392,17.019766890672518,4353,23.82922330355,7,sbm,0.1,0.3210526315789473
1,1,4,161,154.4258399912524,1.4535000000000002,177.605908811134,8759,154.8814998280465,8677,177.605908811134,7,sbm,0.1,0.3210526315789473
2,2,5,505,634.6089256061571,1.8604800000000004,591.7165298073477,6874,600.0812374502137,6894,591.7165298073477,7,sbm,0.1,0.3210526315789473
3,3,6,2197,2546.785819866815,2.325600000000001,2668.878670977533,6862,3055.9618701621957,6985,2668.878670977533,7,sbm,0.1,0.3210526315789473
4,4,7,7371,9811.827474434253,2.7907200000000008,9632.266044540893,5281,11259.285556776413,5172,9632.266044540893,7,sbm,0.1,0.3210526315789473
5,5,8,25615,35832.53573064772,3.1744440000000016,34069.81988995568,4024,45252.45876916221,4092,34069.81988995568,7,sbm,0.1,0.3210526315789473
6,6,9,79212,122710.7188530252,3.3860736000000013,108556.5389041868,2664,145345.14850634136,2605,108556.5389041868,7,sbm,0.1,0.3210526315789473
7,7,10,225765,390026.3321860101,3.352212864000002,318435.3008719873,1637,453499.708362247,1638,318435.3008719873,7,sbm,0.1,0.3210526315789473
8,8,11,584639,1138354.366667302,3.0474662400000017,845426.6597740614,865,1172142.929376464,864,845426.6597740614,7,sbm,0.1,0.3210526315789473
9,9,12,1349323,3015141.236975368,2.514159648000001,1773653.292384028,412,2733880.696120353,431,1773653.292384028,7,sbm,0.1,0.3210526315789473
10,10,13,2751641,7148448.212035527,1.8566102016000008,2845984.6013552337,148,5701682.369801416,176,2845984.6013552337,7,sbm,0.1,0.3210526315789473
11,11,14,4869466,14917682.716168877,1.206796631040001,4494576.521955855,53,10361798.940134946,70,4494576.521955855,7,sbm,0.1,0.3210526315789473
12,12,15,7303923,26820423.241280463,0.6758061133824006,9729705.37599706,22,20420878.05491764,28,9729705.37599706,7,sbm,0.1,0.3210526315789473
13,13,16,9031067,40362972.47659806,0.3167841156480002,8245453.73923543,6,27929040.93400426,10,8245453.73923543,7,sbm,0.1,0.3210526315789473
14,14,17,8829244,48785462.70855692,0.1192599023616001,0.0,0,103236626.83440892,5,48785462.70855692,7,sbm,0.1,0.3210526315789473
15,15,18,6326545,44377653.35857327,0.03379030566912,21342082.964003544,1,0.0,0,21342082.964003544,7,sbm,0.1,0.3210526315789473
16,16,19,2861347,26995381.378234595,0.006402373705728,0.0,0,0.0,0,26995381.378234595,7,sbm,0.1,0.3210526315789473
17,17,20,594058,8233591.320361552,0.0006082255020441,0.0,0,0.0,0,8233591.320361552,7,sbm,0.1,0.3210526315789473
0,0,3,23,22.047257617728533,1.1400000000000003,22.473812678834197,5246,17.895440474229847,5199,22.473812678834197,8,sbm,0.1,0.2684210526315789
1,1,4,70,75.4538382417262,1.4535000000000002,76.61154806880249,6034,73.09349799472236,5983,76.61154806880249,8,sbm,0.1,0.2684210526315789
2,2,5,240,259.24350317999404,1.8604800000000004,288.01296937088745,5613,310.00228303000443,5607,288.01296937088745,8,sbm,0.1,0.2684210526315789
3,3,6,713,869.830175143401,2.325600000000001,934.828262064024,4876,1104.6743429692294,4982,934.828262064024,8,sbm,0.1,0.2684210526315789
4,4,7,1940,2801.7687746724287,2.7907200000000008,2639.614126011469,3760,3447.457037117392,3822,2639.614126011469,8,sbm,0.1,0.2684210526315789
5,5,8,4871,8554.611107404435,3.1744440000000016,6977.221333837075,2614,9585.676264316344,2679,6977.221333837075,8,sbm,0.1,0.2684210526315789
6,6,9,11242,24493.202328568488,3.3860736000000013,17556.706501022825,1719,22914.872725959274,1737,17556.706501022825,8,sbm,0.1,0.2684210526315789
7,7,10,23825,65087.46239839068,3.352212864000002,37954.06255475938,1063,48620.17440434939,981,37954.06255475938,8,sbm,0.1,0.2684210526315789
8,8,11,45836,158825.86518267586,3.0474662400000017,75685.19341993849,571,102776.83021679315,564,75685.19341993849,8,sbm,0.1,0.2684210526315789
9,9,12,79785,351715.69881900446,2.514159648000001,127582.78793429292,292,168497.13373120376,270,127582.78793429292,8,sbm,0.1,0.2684210526315789
10,10,13,125659,697166.0167683586,1.8566102016000008,201643.5942721945,136,282259.5508524269,123,201643.5942721945,8,sbm,0.1,0.2684210526315789
11,11,14,176761,1216371.2345195313,1.206796631040001,293354.2185918876,52,237607.36374949003,34,293354.2185918876,8,sbm,0.1,0.2684210526315789
12,12,15,216277,1828398.024098832,0.6758061133824006,270679.5753795541,15,285515.109198957,13,270679.5753795541,8,sbm,0.1,0.2684210526315789
13,13,16,222396,2300533.698084879,0.3167841156480002,227518.0590069611,6,641517.1885104292,6,227518.0590069611,8,sbm,0.1,0.2684210526315789
14,14,17,184165,2324749.8422752465,0.1192599023616001,323949.1116648696,2,0.0,0,323949.1116648696,8,sbm,0.1,0.2684210526315789
15,15,18,117602,1768033.432677753,0.03379030566912,219182.99101357983,1,0.0,0,219182.99101357983,8,sbm,0.1,0.2684210526315789
16,16,19,50926,899199.2749020373,0.006402373705728,0.0,0,0.0,0,899199.2749020373,8,sbm,0.1,0.2684210526315789
17,17,20,12300,229295.8151000195,0.0006082255020441,0.0,0,0.0,0,229295.8151000195,8,sbm,0.1,0.2684210526315789
0,0,3,39,57.00831024930747,1.1400000000000003,38.03074982328767,5333,25.410854465334083,5419,38.03074982328767,9,sbm,0.1,0.3684210526315789
1,1,4,257,267.789036302668,1.4535000000000002,279.84285147388835,9987,228.35315022054357,9974,279.84285147388835,9,sbm,0.1,0.3684210526315789
2,2,5,921,1262.8367185641605,1.8604800000000004,1068.5857815934792,7646,1009.8092568390614,7639,1068.5857815934792,9,sbm,0.1,0.3684210526315789
3,3,6,4715,5815.6954144402125,2.325600000000001,5723.266484772764,8484,6141.976077103258,8632,5723.266484772764,9,sbm,0.1,0.3684210526315789
4,4,7,17981,25711.49551647252,2.7907200000000008,23678.054225566822,6371,26732.8394680376,6199,23678.054225566822,9,sbm,0.1,0.3684210526315789
5,5,8,75901,107751.46476311178,3.1744440000000016,100233.7653667106,5101,129208.89761497897,5299,100233.7653667106,9,sbm,0.1,0.3684210526315789
6,6,9,271980,423444.35275328136,3.3860736000000013,381220.2607718272,3514,493212.1074923672,3371,381220.2607718272,9,sbm,0.1,0.3684210526315789
7,7,10,960702,1544457.560305389,3.352212864000002,1289571.361242215,2145,1915394.8518733208,2222,1289571.361242215,9,sbm,0.1,0.3684210526315789
8,8,11,3001664,5172824.364659199,3.0474662400000017,4434272.447859854,1308,6013669.495961844,1229,4434272.447859854,9,sbm,0.1,0.3684210526315789
9,9,12,8731180,15722663.52942467,2.514159648000001,12052431.769242356,623,16416838.123536972,569,12052431.769242356,9,sbm,0.1,0.3684210526315789
10,10,13,22480523,42775829.521349706,1.8566102016000008,36450979.08820968,335,48181790.48900422,293,36450979.08820968,9,sbm,0.1,0.3684210526315789
11,11,14,51606550,102436854.90639009,1.206796631040001,66035393.13586953,102,115234930.03933142,112,66035393.13586953,9,sbm,0.1,0.3684210526315789
12,12,15,102123029,211343405.91213116,0.6758061133824006,155302605.47657332,38,180538765.47730315,30,155302605.47657332,9,sbm,0.1,0.3684210526315789
13,13,16,170533134,364984500.3416737,0.3167841156480002,247812787.65615788,13,313472882.1072034,10,247812787.65615788,9,sbm,0.1,0.3684210526315789
14,14,17,230043009,506232371.9909282,0.1192599023616001,0.0,0,201255574.73948053,1,506232371.9909282,9,sbm,0.1,0.3684210526315789
15,15,18,234614808,528435546.2010567,0.03379030566912,0.0,0,790091575.0518395,1,528435546.2010567,9,sbm,0.1,0.3684210526315789
16,16,19,159800573,368880215.07663786,0.006402373705728,0.0,0,0.0,0,368880215.07663786,9,sbm,0.1,0.3684210526315789
17,17,20,52565567,129108075.27682324,0.0006082255020441,0.0,0,0.0,0,129108075.27682324,9,sbm,0.1,0.3684210526315789
0,0,3,31,32.42858725761773,1.1400000000000003,28.32963583087173,5287,20.69246063634376,5208,28.32963583087173,10,sbm,0.1,0.3052631578947368
1,1,4,146,126.215475142149,1.4535000000000002,153.62557093534846,8044,136.95145440069086,8046,153.62557093534846,10,sbm,0.1,0.3052631578947368
2,2,5,508,493.17036181858646,1.8604800000000004,572.1695157584581,6806,576.5663083339956,6736,572.1695157584581,10,sbm,0.1,0.3052631578947368
3,3,6,1847,1881.834275360396,2.325600000000001,2217.322233207555,6470,2520.04036273658,6561,2217.322233207555,10,sbm,0.1,0.3052631578947368
4,4,7,5882,6893.456082372818,2.7907200000000008,7228.527691742012,4634,8718.300229800614,4595,7228.527691742012,10,sbm,0.1,0.3052631578947368
5,5,8,17999,23936.61921234456,3.1744440000000016,22147.82908782484,3361,29941.35191726978,3478,22147.82908782484,10,sbm,0.1,0.3052631578947368
6,6,9,48409,77940.99168089738,3.3860736000000013,63988.34374688333,2147,83471.73383144266,2084,63988.34374688333,10,sbm,0.1,0.3052631578947368
7,7,10,119985,235545.8811745857,3.352212864000002,153396.57655685462,1224,208511.21642888105,1205,153396.57655685462,10,sbm,0.1,0.3052631578947368
8,8,11,262561,653667.9956041134,3.0474662400000017,320584.4866299335,616,470774.5330660293,626,320584.4866299335,10,sbm,0.1,0.3052631578947368
