,Unnamed: 0,l,count,est,a_priori,sample_est,sample_occured,sample_est_a_priori,sample_occured_a_priori,combined,run,kind,p,est_p
14,14,17,11091260,48785462.70855692,2048869521.4689023,4205763.347452078,1,9594767.503937908,1,4205763.347452078,10,sbm,0.4,0.3210526315789473
15,15,18,8464100,44377653.35857327,2322052124.331423,0.0,0,98929996.1257096,2,44377653.35857327,10,sbm,0.4,0.3210526315789473
16,16,19,4205110,26995381.378234595,1759871083.7038157,0.0,0,0.0,0,26995381.378234595,10,sbm,0.4,0.3210526315789473
17,17,20,989157,8233591.320361552,668751011.8074499,0.0,0,0.0,0,8233591.320361552,10,sbm,0.4,0.3210526315789473
0,0,3,18,17.25590027700831,72.96000000000002,17.399444391332814,4990,23.925303505243388,5027,17.399444391332814,11,sbm,0.4,0.2473684210526315
1,1,4,57,54.42420126840646,372.09600000000006,62.59576244891684,5627,81.46823322714715,5659,62.59576244891684,11,sbm,0.4,0.2473684210526315
2,2,5,148,172.3242078056491,1905.1315200000004,183.4481202840172,4741,230.94457121908331,4767,183.4481202840172,11,sbm,0.4,0.2473684210526315
3,3,6,392,532.8445899253624,9525.657600000004,557.7400427544303,3894,644.7853753249289,3806,557.7400427544303,11,sbm,0.4,0.2473684210526315
4,4,7,1020,1581.707098515286,45723.15648000001,1554.8225059971626,3204,1831.0140401936285,3226,1554.8225059971626,11,sbm,0.4,0.2473684210526315
5,5,8,2435,4450.63240812492,208040.3619840001,3832.1304288951433,2303,4196.893784545695,2291,3832.1304288951433,11,sbm,0.4,0.2473684210526315
6,6,9,5284,11743.42305582435,887638.8777984004,9330.358464410465,1554,9467.732013764386,1495,9330.358464410465,11,sbm,0.4,0.2473684210526315
7,7,10,10215,28759.02498881616,3515049.956081666,17181.27934009233,902,18196.6907318068,920,17181.27934009233,11,sbm,0.4,0.2473684210526315
8,8,11,17678,64673.40547724207,12781999.840296969,26567.46592438977,446,27875.09733161444,468,26567.46592438977,11,sbm,0.4,0.2473684210526315
9,9,12,27222,131984.80512526637,42180599.47297999,40518.35791918026,223,34042.201436727046,205,40518.35791918026,11,sbm,0.4,0.2473684210526315
10,10,13,36913,241099.36871465665,124595001.52018708,37380.18444095268,68,41384.26552543122,87,37380.18444095268,11,sbm,0.4,0.2473684210526315
11,11,14,44062,387662.4060122506,323947003.9524864,64605.42118852008,37,37510.42353505098,33,64605.42118852008,11,sbm,0.4,0.2473684210526315
12,12,15,45179,537014.4487496017,725641288.8535696,62517.04442307752,11,63417.14447135901,12,62517.04442307752,11,sbm,0.4,0.2473684210526315
13,13,16,38098,622689.4512639296,1360577416.600443,0.0,0,10929.400627118925,3,622689.4512639296,11,sbm,0.4,0.2473684210526315
14,14,17,24827,579891.6004340248,2048869521.4689023,0.0,0,13491.819882224912,1,579891.6004340248,11,sbm,0.4,0.2473684210526315
15,15,18,11150,406432.79714630335,2322052124.331423,0.0,0,0.0,0,406432.79714630335,11,sbm,0.4,0.2473684210526315
16,16,19,2846,190494.2639256358,1759871083.7038157,0.0,0,0.0,0,190494.2639256358,11,sbm,0.4,0.2473684210526315
17,17,20,279,44766.15202252442,668751011.8074499,0.0,0,0.0,0,44766.15202252442,11,sbm,0.4,0.2473684210526315
0,0,3,55,54.599833795013865,72.96000000000002,55.47702241440281,8483,58.64804796779129,8363,55.47702241440281,12,sbm,0.4,0.3631578947368421
1,1,4,223,252.81159884822867,372.09600000000006,238.91309659785503,8272,255.2875886947484,8351,238.91309659785503,12,sbm,0.4,0.3631578947368421
2,2,5,975,1175.1747584355558,1905.1315200000004,1145.141946712285,8221,1182.098216980521,8132,1145.141946712285,12,sbm,0.4,0.3631578947368421
3,3,6,4118,5334.674890266667,9525.657600000004,5140.229646863378,7394,5302.928982956309,7330,5140.229646863378,12,sbm,0.4,0.3631578947368421
4,4,7,16684,23247.95162705685,45723.15648000001,22472.155727261244,6103,23049.00223682261,6086,22472.155727261244,12,sbm,0.4,0.3631578947368421
5,5,8,64318,96035.4528067697,208040.3619840001,89036.13236347295,4517,91010.31997441936,4506,89036.13236347295,12,sbm,0.4,0.3631578947368421
6,6,9,232632,372011.01718832896,887638.8777984004,347891.9291060852,3143,353149.6355838831,3173,347891.9291060852,12,sbm,0.4,0.3631578947368421
7,7,10,779842,1337477.504428145,3515049.956081666,1174865.6635702425,1943,1212814.4649457256,1953,1174865.6635702425,12,sbm,0.4,0.3631578947368421
8,8,11,2391060,4415595.588781914,12781999.840296969,3599450.0000315844,1076,3610399.916023824,1057,3599450.0000315844,12,sbm,0.4,0.3631578947368421
9,9,12,6608297,13229356.783758445,42180599.47297999,9847949.799874349,525,11451054.604326785,599,9847949.799874349,12,sbm,0.4,0.3631578947368421
10,10,13,16206174,35478242.64599836,124595001.52018708,22518408.653021477,218,30444872.49189226,280,22518408.653021477,12,sbm,0.4,0.3631578947368421
11,11,14,34610766,83747325.40384349,323947003.9524864,42381932.753229,77,63618699.96555904,116,42381932.753229,12,sbm,0.4,0.3631578947368421
12,12,15,62854073,170315613.34760597,725641288.8535696,57200740.72957439,22,129685913.02626176,40,57200740.72957439,12,sbm,0.4,0.3631578947368421
13,13,16,94019634,289928716.8006121,1360577416.600443,62501916.47951833,5,206623936.34841257,12,62501916.47951833,12,sbm,0.4,0.3631578947368421
14,14,17,110663328,396385514.9818895,2048869521.4689023,47193696.02802866,1,128271394.28130788,2,47193696.02802866,12,sbm,0.4,0.3631578947368421
15,15,18,95266493,407859832.520839,2322052124.331423,0.0,0,0.0,0,407859832.520839,12,sbm,0.4,0.3631578947368421
16,16,19,52257344,280643718.5545053,1759871083.7038157,0.0,0,0.0,0,280643718.5545053,12,sbm,0.4,0.3631578947368421
17,17,20,12817662,96822082.90130432,668751011.8074499,0.0,0,0.0,0,96822082.90130432,12,sbm,0.4,0.3631578947368421
0,0,3,8,15.145429362880884,72.96000000000002,8.440195669079172,2447,11.41108645423526,2368,8.440195669079172,13,sbm,0.4,0.2368421052631578
1,1,4,31,45.73521103659424,372.09600000000006,36.88937195931068,4256,47.993108451460834,4264,36.88937195931068,13,sbm,0.4,0.2368421052631578
2,2,5,86,138.64990293199097,1905.1315200000004,111.11459661481486,4200,142.29947583677713,4323,111.11459661481486,13,sbm,0.4,0.2368421052631578
3,3,6,243,410.4766863118154,9525.657600000004,359.96130296964606,4283,412.5077273384817,4217,359.96130296964606,13,sbm,0.4,0.2368421052631578
4,4,7,612,1166.6179505704226,45723.15648000001,945.746126679134,3495,1097.255590391964,3550,945.746126679134,13,sbm,0.4,0.2368421052631578
5,5,8,1474,3142.9608602538683,208040.3619840001,2306.5264340232984,2633,2561.687326836316,2579,2306.5264340232984,13,sbm,0.4,0.2368421052631578
6,6,9,3469,7940.111646957141,887638.8777984004,5568.252870148891,1923,6507.907969102431,1988,5568.252870148891,13,sbm,0.4,0.2368421052631578
7,7,10,7289,18617.472309049503,3515049.956081666,11504.070797914474,1249,11987.987452739984,1209,11504.070797914474,13,sbm,0.4,0.2368421052631578
8,8,11,14283,40085.46669412573,12781999.840296969,22486.268514329247,721,22050.825218332862,743,22486.268514329247,13,sbm,0.4,0.2368421052631578
9,9,12,25609,78324.89215891671,42180599.47297999,41753.5999828938,453,39432.2942099905,413,41753.5999828938,13,sbm,0.4,0.2368421052631578
10,10,13,41664,136989.28507146565,124595001.52018708,61271.24096656533,202,66026.09792173073,221,61271.24096656533,13,sbm,0.4,0.2368421052631578
11,11,14,60341,210891.39938633525,323947003.9524864,90916.60789058745,101,66012.36904724408,87,90916.60789058745,13,sbm,0.4,0.2368421052631578
12,12,15,76807,279708.59287029726,725641288.8535696,68468.58744502587,23,60654.87239880252,26,68468.58744502587,13,sbm,0.4,0.2368421052631578
13,13,16,82383,310531.74372935964,1360577416.600443,115908.6918504021,10,92849.33108398836,10,115908.6918504021,13,sbm,0.4,0.2368421052631578
14,14,17,72898,276882.7931704507,2048869521.4689023,141569.1720928675,4,31793.65927250085,2,141569.1720928675,13,sbm,0.4,0.2368421052631578
15,15,18,50445,185802.92699596036,2322052124.331423,0.0,0,0.0,0,185802.92699596036,13,sbm,0.4,0.2368421052631578
16,16,19,24823,83379.70685137277,1759871083.7038157,0.0,0,0.0,0,83379.70685137277,13,sbm,0.4,0.2368421052631578
17,17,20,7143,18760.434041558878,668751011.8074499,0.0,0,0.0,0,18760.434041558878,13,sbm,0.4,0.2368421052631578
0,0,3,28,23.369750692520785,72.96000000000002,27.12446528747509,5744,34.88032395153821,5730,27.12446528747509,14,sbm,0.4,0.2736842105263158
1,1,4,80,81.548130048112,372.09600000000006,86.55172915522775,5207,103.89374360286062,5069,86.55172915522775,14,sbm,0.4,0.2736842105263158
2,2,5,279,285.67597557907027,1905.1315200000004,337.35747318991946,5867,396.98596664026223,5902,337.35747318991946,14,sbm,0.4,0.2736842105263158
3,3,6,907,977.3125480336612,9525.657600000004,1222.0145858823996,5320,1345.1662977142248,5197,1222.0145858823996,14,sbm,0.4,0.2736842105263158
4,4,7,2756,3209.7001577526567,45723.15648000001,3920.3981430722392,4241,4172.519817075433,4134,3920.3981430722392,14,sbm,0.4,0.2736842105263158
5,5,8,7590,9992.303385845771,208040.3619840001,11193.15464702332,2901,12347.849301924649,2999,11193.15464702332,14,sbm,0.4,0.2736842105263158
6,6,9,19054,29170.513743942745,887638.8777984004,26961.6937442728,1754,30109.563266562647,1859,26961.6937442728,14,sbm,0.4,0.2736842105263158
7,7,10,43853,79036.73934411435,3515049.956081666,64277.37603695182,1074,69272.8213256466,1079,64277.37603695182,14,sbm,0.4,0.2736842105263158
8,8,11,90973,196646.43281789217,12781999.840296969,123693.2746683398,539,145189.06299293778,581,123693.2746683398,14,sbm,0.4,0.2736842105263158
9,9,12,166448,444006.9456782934,42180599.47297999,208792.01571006747,231,256086.45850671025,268,208792.01571006747,14,sbm,0.4,0.2736842105263158
10,10,13,264049,897361.4060024456,124595001.52018708,309458.7458553732,85,360287.0734590162,115,309458.7458553732,14,sbm,0.4,0.2736842105263158
11,11,14,355226,1596358.7117306665,323947003.9524864,418083.53417017416,28,531468.4389183507,48,418083.53417017416,14,sbm,0.4,0.2736842105263158
12,12,15,390317,2446629.7729261587,725641288.8535696,419323.1310120557,9,503214.5255502442,18,419323.1310120557,14,sbm,0.4,0.2736842105263158
13,13,16,332131,3138768.458688164,1360577416.600443,0.0,0,320959.5685416153,1,3138768.458688164,14,sbm,0.4,0.2736842105263158
14,14,17,203425,3234000.4428836564,2048869521.4689023,0.0,0,0.0,0,3234000.4428836564,14,sbm,0.4,0.2736842105263158
15,15,18,77965,2507768.764481713,2322052124.331423,0.0,0,0.0,0,2507768.764481713,14,sbm,0.4,0.2736842105263158
16,16,19,12379,1300427.4590331763,1759871083.7038157,0.0,0,0.0,0,1300427.4590331763,14,sbm,0.4,0.2736842105263158
17,17,20,0,338111.1393486259,668751011.8074499,0.0,0,0.0,0,338111.1393486259,14,sbm,0.4,0.2736842105263158
0,0,3,16,17.25590027700831,72.96000000000002,15.965983768448488,4550,21.389588635960312,4460,15.965983768448488,15,sbm,0.4,0.2473684210526315
1,1,4,41,54.42420126840646,372.09600000000006,46.98287994783546,4619,61.03370606913322,4674,46.98287994783546,15,sbm,0.4,0.2473684210526315
2,2,5,123,172.3242078056491,1905.1315200000004,155.64616538861372,4651,195.62610751178903,4742,155.64616538861372,15,sbm,0.4,0.2473684210526315
3,3,6,367,532.8445899253624,9525.657600000004,521.7079808313179,4589,608.3441205797156,4503,521.7079808313179,15,sbm,0.4,0.2473684210526315
4,4,7,979,1581.707098515286,45723.15648000001,1456.366406716471,3464,1702.926256250775,3538,1456.366406716471,15,sbm,0.4,0.2473684210526315
5,5,8,2457,4450.63240812492,208040.3619840001,3933.03541217847,2541,4096.707649942878,2503,3933.03541217847,15,sbm,0.4,0.2473684210526315
6,6,9,5671,11743.42305582435,887638.8777984004,9851.912260644223,1718,10241.580333514748,1713,9851.912260644223,15,sbm,0.4,0.2473684210526315
7,7,10,11737,28759.02498881616,3515049.956081666,19456.363554012954,1002,19351.373971260164,1017,19456.363554012954,15,sbm,0.4,0.2473684210526315
8,8,11,21226,64673.40547724207,12781999.840296969,34082.73207992571,512,30590.7406791721,493,34082.73207992571,15,sbm,0.4,0.2473684210526315
9,9,12,32533,131984.80512526637,42180599.47297999,56335.48664887617,228,40574.10394878337,216,56335.48664887617,15,sbm,0.4,0.2473684210526315
10,10,13,42181,241099.36871465665,124595001.52018708,62692.34026546746,85,56521.3476893312,100,62692.34026546746,15,sbm,0.4,0.2473684210526315
11,11,14,45364,387662.4060122506,323947003.9524864,52491.38025887669,25,47151.78332575119,27,52491.38025887669,15,sbm,0.4,0.2473684210526315
12,12,15,40029,537014.4487496017,725641288.8535696,56657.8434121418,13,61456.54965723529,12,56657.8434121418,15,sbm,0.4,0.2473684210526315
13,13,16,28253,622689.4512639296,1360577416.600443,26141.17169330269,2,22179.61589761786,2,26141.17169330269,15,sbm,0.4,0.2473684210526315
14,14,17,15121,579891.6004340248,2048869521.4689023,34974.56460042624,1,0.0,0,34974.56460042624,15,sbm,0.4,0.2473684210526315
15,15,18,5822,406432.79714630335,2322052124.331423,0.0,0,0.0,0,406432.79714630335,15,sbm,0.4,0.2473684210526315
16,16,19,1236,190494.2639256358,1759871083.7038157,0.0,0,0.0,0,190494.2639256358,15,sbm,0.4,0.2473684210526315
17,17,20,64,44766.15202252442,668751011.8074499,0.0,0,0.0,0,44766.15202252442,15,sbm,0.4,0.2473684210526315
0,0,3,20,22.047257617728533,72.96000000000002,19.895215689104933,4709,25.222968558345546,4591,19.895215689104933,16,sbm,0.4,0.2684210526315789
1,1,4,60,75.4538382417262,372.09600000000006,67.91635751212267,5303,83.11331669039518,5233,67.91635751212267,16,sbm,0.4,0.2684210526315789
2,2,5,174,259.24350317999404,1905.1315200000004,215.9888729169179,4707,253.51101146718395,4720,215.9888729169179,16,sbm,0.4,0.2684210526315789
3,3,6,534,869.830175143401,9525.657600000004,734.4054852917304,4618,826.4398102550851,4547,734.4054852917304,16,sbm,0.4,0.2684210526315789
4,4,7,1626,2801.7687746724287,45723.15648000001,2414.328053473828,4140,2728.4884401145723,4233,2414.328053473828,16,sbm,0.4,0.2684210526315789
5,5,8,4571,8554.611107404435,208040.3619840001,7304.942159665949,3153,7882.163683119624,3233,7304.942159665949,16,sbm,0.4,0.2684210526315789
6,6,9,12034,24493.202328568488,887638.8777984004,19758.66943039044,2248,21144.01806413708,2297,19758.66943039044,16,sbm,0.4,0.2684210526315789
7,7,10,29228,65087.46239839068,3515049.956081666,47765.11054023386,1445,50804.47529525241,1461,47765.11054023386,16,sbm,0.4,0.2684210526315789
8,8,11,65081,158825.86518267586,12781999.840296969,106665.88245863865,826,114457.71891599176,883,106665.88245863865,16,sbm,0.4,0.2684210526315789
9,9,12,132150,351715.69881900446,42180599.47297999,200709.00152653424,455,216051.1586405821,458,200709.00152653424,16,sbm,0.4,0.2684210526315789
10,10,13,239943,697166.0167683586,124595001.52018708,427919.9403031096,248,358599.881764283,214,427919.9403031096,16,sbm,0.4,0.2684210526315789
11,11,14,383076,1216371.2345195313,323947003.9524864,655674.330426378,102,525326.8612443884,88,655674.330426378,16,sbm,0.4,0.2684210526315789
12,12,15,530227,1828398.024098832,725641288.8535696,652070.3289150656,31,500760.9772610342,31,652070.3289150656,16,sbm,0.4,0.2684210526315789
13,13,16,617182,2300533.698084879,1360577416.600443,1500919.2767881742,13,350650.2823625752,8,1500919.2767881742,16,sbm,0.4,0.2684210526315789
14,14,17,575651,2324749.8422752465,2048869521.4689023,437529.4374699003,2,574181.0185402005,2,437529.4374699003,16,sbm,0.4,0.2684210526315789
15,15,18,393803,1768033.432677753,2322052124.331423,0.0,0,851233.9395308822,1,1768033.432677753,16,sbm,0.4,0.2684210526315789
16,16,19,164634,899199.2749020373,1759871083.7038157,0.0,0,0.0,0,899199.2749020373,16,sbm,0.4,0.2684210526315789
17,17,20,24893,229295.8151000195,668751011.8074499,0.0,0,0.0,0,229295.8151000195,16,sbm,0.4,0.2684210526315789
0,0,3,34,39.61130193905817,72.96000000000002,33.26668790740497,5890,38.34868734534566,5861,33.26668790740497,17,sbm,0.4,0.3263157894736842
1,1,4,165,164.80386412013416,372.09600000000006,173.7414987331844,7738,199.59038269515835,7778,173.7414987331844,17,sbm,0.4,0.3263157894736842
2,2,5,634,688.3597187670446,1905.1315200000004,703.7356178082274,7510,811.1279772436754,7656,703.7356178082274,17,sbm,0.4,0.3263157894736842
3,3,6,2340,2807.783063391893,9525.657600000004,2782.5219639139623,6719,3132.488367498118,6734,2782.5219639139623,17,sbm,0.4,0.3263157894736842
4,4,7,8372,10994.68736401878,45723.15648000001,10413.032508966044,5326,11730.400770291748,5377,10413.032508966044,17,sbm,0.4,0.3263157894736842
5,5,8,27744,40810.54349196972,208040.3619840001,36764.55973375695,3993,38085.82055189706,3796,36764.55973375695,17,sbm,0.4,0.3263157894736842
6,6,9,85573,142049.3303299437,887638.8777984004,118280.84381631122,2684,122765.06688067976,2601,118280.84381631122,17,sbm,0.4,0.3263157894736842
7,7,10,242439,458894.09977115504,3515049.956081666,338008.2220117606,1590,357783.48941478576,1614,338008.2220117606,17,sbm,0.4,0.3263157894736842
8,8,11,627922,1361312.6404694552,12781999.840296969,870262.3573534956,871,963155.5155476776,891,870262.3573534956,17,sbm,0.4,0.3263157894736842
9,9,12,1467525,3664796.924211191,42180599.47297999,2023158.4923482337,399,2077649.7623310303,425,2023158.4923482337,17,sbm,0.4,0.3263157894736842
10,10,13,3057471,8831121.980933202,124595001.52018708,3938378.555526179,168,3954369.074645945,182,3938378.555526179,17,sbm,0.4,0.3263157894736842
11,11,14,5583351,18731274.517453056,323947003.9524864,8195353.519860133,80,7410290.110482491,70,8195353.519860133,17,sbm,0.4,0.3263157894736842
12,12,15,8739202,34228939.53926159,725641288.8535696,10209609.86584691,22,6409100.460443552,13,10209609.86584691,17,sbm,0.4,0.3263157894736842
13,13,16,11354212,52356766.071567886,1360577416.600443,14996309.224531302,9,9645664.539105806,2,14996309.224531302,17,sbm,0.4,0.3263157894736842
14,14,17,11698108,64319395.59504069,2048869521.4689023,11936008.35216739,1,0.0,0,11936008.35216739,17,sbm,0.4,0.3263157894736842
15,15,18,8883091,59467230.66418674,2322052124.331423,0.0,0,0.0,0,59467230.66418674,17,sbm,0.4,0.3263157894736842
16,16,19,4366415,36767550.92589053,1759871083.7038157,0.0,0,0.0,0,36767550.92589053,17,sbm,0.4,0.3263157894736842
17,17,20,1039180,11397940.787026064,668751011.8074499,0.0,0,0.0,0,11397940.787026064,17,sbm,0.4,0.3263157894736842
0,0,3,17,20.77562326869806,72.96000000000002,17.533949481385065,4212,22.72180732134949,4130,17.533949481385065,18,sbm,0.4,0.2631578947368421
1,1,4,65,69.70768333576322,372.09600000000006,73.28805351798795,6319,90.84685810122204,6287,73.28805351798795,18,sbm,0.4,0.2631578947368421
2,2,5,189,234.8048280783603,1905.1315200000004,240.31043191890325,5423,280.9998566390127,5319,240.31043191890325,18,sbm,0.4,0.2631578947368421
3,3,6,523,772.3843028893431,9525.657600000004,726.2940860775614,4437,814.6270001936103,4353,726.2940860775614,18,sbm,0.4,0.2631578947368421
4,4,7,1526,2439.108324913715,45723.15648000001,2277.093719270436,3668,2550.4100135503927,3643,2277.093719270436,18,sbm,0.4,0.2631578947368421
5,5,8,4140,7301.278209445659,208040.3619840001,6938.541210911022,2806,7412.023309567415,2903,6938.541210911022,18,sbm,0.4,0.2631578947368421
6,6,9,10417,20494.816026514127,887638.8777984004,17651.649414159685,1826,19413.55653674816,1940,17651.649414159685,18,sbm,0.4,0.2631578947368421
7,7,10,24471,53394.389121707856,3515049.956081666,43337.29775340323,1199,46816.36215263895,1207,43337.29775340323,18,sbm,0.4,0.2631578947368421
8,8,11,51824,127737.77301843982,12781999.840296969,87780.05983898039,608,103477.87898893315,696,87780.05983898039,18,sbm,0.4,0.2631578947368421
9,9,12,97312,277325.4282637181,42180599.47297999,153974.21042010526,294,148178.0241140426,317,153974.21042010526,18,sbm,0.4,0.2631578947368421
10,10,13,159016,538932.0063424481,124595001.52018708,274445.0816282619,142,195669.07937825288,142,274445.0816282619,18,sbm,0.4,0.2631578947368421
11,11,14,221190,921857.3792699768,323947003.9524864,236227.3964092258,42,264779.0403616757,41,236227.3964092258,18,sbm,0.4,0.2631578947368421
12,12,15,256587,1358526.6641873342,725641288.8535696,169806.38684972585,15,229104.30138622632,19,169806.38684972585,18,sbm,0.4,0.2631578947368421
13,13,16,238809,1675814.141678455,1360577416.600443,65730.18597968885,5,74196.6326023016,2,65730.18597968885,18,sbm,0.4,0.2631578947368421
14,14,17,174702,1660249.3044492432,2048869521.4689023,1120101.1919977767,4,25519.61948852884,1,1120101.1919977767,18,sbm,0.4,0.2631578947368421
15,15,18,96017,1237905.1831419796,2322052124.331423,0.0,0,0.0,0,1237905.1831419796,18,sbm,0.4,0.2631578947368421
16,16,19,34840,617238.0414558346,1759871083.7038157,0.0,0,0.0,0,617238.0414558346,18,sbm,0.4,0.2631578947368421
17,17,20,6877,154309.51036395863,668751011.8074499,0.0,0,0.0,0,154309.51036395863,18,sbm,0.4,0.2631578947368421
0,0,3,26,23.369750692520785,72.96000000000002,24.631162127765094,5595,32.20413307845588,5699,24.631162127765094,19,sbm,0.4,0.2736842105263158
1,1,4,83,81.548130048112,372.09600000000006,85.38391270237815,5629,105.93608554347765,5743,85.38391270237815,19,sbm,0.4,0.2736842105263158
2,2,5,268,285.67597557907027,1905.1315200000004,305.0365575621029,5792,366.3836207720928,5904,305.0365575621029,19,sbm,0.4,0.2736842105263158
3,3,6,816,977.3125480336612,9525.657600000004,1039.813039444306,5296,1153.4887978242914,5116,1039.813039444306,19,sbm,0.4,0.2736842105263158
4,4,7,2305,3209.7001577526567,45723.15648000001,3079.7600899847216,3942,3419.183070393622,3935,3079.7600899847216,19,sbm,0.4,0.2736842105263158
5,5,8,6050,9992.303385845771,208040.3619840001,8451.753422005808,2812,9606.8901005632,2871,8451.753422005808,19,sbm,0.4,0.2736842105263158
6,6,9,14530,29170.513743942745,887638.8777984004,20813.718436672956,1858,21236.747547802875,1753,20813.718436672956,19,sbm,0.4,0.2736842105263158
7,7,10,31563,79036.73934411435,3515049.956081666,45920.19450834124,1085,44798.41450005328,1018,45920.19450834124,19,sbm,0.4,0.2736842105263158
8,8,11,62031,196646.43281789217,12781999.840296969,94447.00923887668,562,90054.14955525253,548,94447.00923887668,19,sbm,0.4,0.2736842105263158
9,9,12,109161,444006.9456782934,42180599.47297999,170182.96853730074,274,139690.23537252154,249,170182.96853730074,19,sbm,0.4,0.2736842105263158
10,10,13,170088,897361.4060024456,124595001.52018708,241960.1650202336,98,242880.6330577094,105,241960.1650202336,19,sbm,0.4,0.2736842105263158
11,11,14,230042,1596358.7117306665,323947003.9524864,298739.98967672134,40,252698.2072702866,42,298739.98967672134,19,sbm,0.4,0.2736842105263158
12,12,15,263613,2446629.7729261587,725641288.8535696,327853.4639614011,10,317602.89060323784,13,327853.4639614011,19,sbm,0.4,0.2736842105263158
13,13,16,246431,3138768.458688164,1360577416.600443,879866.5095322117,7,307492.2815676946,4,879866.5095322117,19,sbm,0.4,0.2736842105263158
14,14,17,177737,3234000.4428836564,2048869521.4689023,0.0,0,0.0,0,3234000.4428836564,19,sbm,0.4,0.2736842105263158
15,15,18,89930,2507768.764481713,2322052124.331423,0.0,0,0.0,0,2507768.764481713,19,sbm,0.4,0.2736842105263158
16,16,19,25167,1300427.4590331763,1759871083.7038157,0.0,0,0.0,0,1300427.4590331763,19,sbm,0.4,0.2736842105263158
17,17,20,2242,338111.1393486259,668751011.8074499,0.0,0,0.0,0,338111.1393486259,19,sbm,0.4,0.2736842105263158
0,0,3,16,15.145429362880884,72.96000000000002,15.322184930533894,4185,21.36476020739433,4178,15.322184930533894,20,sbm,0.4,0.2368421052631578
1,1,4,47,45.73521103659424,372.09600000000006,50.97184392895942,5271,67.00251013059037,5414,50.97184392895942,20,sbm,0.4,0.2368421052631578
2,2,5,131,138.64990293199097,1905.1315200000004,164.28144076796144,4532,203.7483252010091,4517,164.28144076796144,20,sbm,0.4,0.2368421052631578
3,3,6,315,410.4766863118154,9525.657600000004,432.382635618152,3322,496.327911887888,3387,432.382635618152,20,sbm,0.4,0.2368421052631578
4,4,7,756,1166.6179505704226,45723.15648000001,1176.008798444505,3048,1270.155847146664,3058,1176.008798444505,20,sbm,0.4,0.2368421052631578
5,5,8,1671,3142.9608602538683,208040.3619840001,2726.4457723601404,2290,2686.822279697519,2181,2726.4457723601404,20,sbm,0.4,0.2368421052631578
6,6,9,3394,7940.111646957141,887638.8777984004,5694.070008538822,1496,5427.733165667735,1465,5694.070008538822,20,sbm,0.4,0.2368421052631578
7,7,10,6398,18617.472309049503,3515049.956081666,11006.74858751481,927,9775.154602797997,912,11006.74858751481,20,sbm,0.4,0.2368421052631578
8,8,11,10970,40085.46669412573,12781999.840296969,17660.07342127998,494,14758.702290671235,466,17660.07342127998,20,sbm,0.4,0.2368421052631578
9,9,12,16921,78324.89215891671,42180599.47297999,25052.61427646884,242,23196.027909390952,255,25052.61427646884,20,sbm,0.4,0.2368421052631578
10,10,13,22989,136989.28507146565,124595001.52018708,37178.475247281625,122,30332.91522949705,111,37178.475247281625,20,sbm,0.4,0.2368421052631578
11,11,14,27073,210891.39938633525,323947003.9524864,34951.09203553592,50,33631.5832884085,43,34951.09203553592,20,sbm,0.4,0.2368421052631578
12,12,15,27250,279708.59287029726,725641288.8535696,41636.92476274253,13,22571.74162292724,9,41636.92476274253,20,sbm,0.4,0.2368421052631578
13,13,16,22728,310531.74372935964,1360577416.600443,61811.26809481182,7,7557.114544073548,3,61811.26809481182,20,sbm,0.4,0.2368421052631578
14,14,17,15109,276882.7931704507,2048869521.4689023,12762.969130850415,1,13610.463727215409,1,12762.969130850415,20,sbm,0.4,0.2368421052631578
15,15,18,6904,185802.92699596036,2322052124.331423,0.0,0,0.0,0,185802.92699596036,20,sbm,0.4,0.2368421052631578
16,16,19,1793,83379.70685137277,1759871083.7038157,0.0,0,0.0,0,83379.70685137277,20,sbm,0.4,0.2368421052631578
17,17,20,173,18760.434041558878,668751011.8074499,0.0,0,0.0,0,18760.434041558878,20,sbm,0.4,0.2368421052631578
0,0,3,60,54.599833795013865,72.96000000000002,58.01727912511756,8309,62.376614663038325,8342,58.01727912511756,21,sbm,0.4,0.3631578947368421
1,1,4,257,252.81159884822867,372.09600000000006,266.9875398318987,8673,283.4508568678777,8710,266.9875398318987,21,sbm,0.4,0.3631578947368421
2,2,5,1144,1175.1747584355558,1905.1315200000004,1305.3778358654372,8557,1341.5040944551693,8379,1305.3778358654372,21,sbm,0.4,0.3631578947368421
3,3,6,4975,5334.674890266667,9525.657600000004,6127.73087545805,7648,6221.400752641283,7480,6127.73087545805,21,sbm,0.4,0.3631578947368421
4,4,7,20373,23247.95162705685,45723.15648000001,25723.96626147592,6051,26750.157054620584,6058,25723.96626147592,21,sbm,0.4,0.3631578947368421
5,5,8,77549,96035.4528067697,208040.3619840001,98907.98383027402,4352,105998.1065202264,4476,98907.98383027402,21,sbm,0.4,0.3631578947368421
6,6,9,272024,372011.01718832896,887638.8777984004,368252.0210938854,2933,376482.7129986471,2940,368252.0210938854,21,sbm,0.4,0.3631578947368421
7,7,10,870156,1337477.504428145,3515049.956081666,1182504.810503014,1756,1257570.497830087,1800,1182504.810503014,21,sbm,0.4,0.3631578947368421
8,8,11,2510155,4415595.588781914,12781999.840296969,3326902.998279759,940,3847942.806352222,983,3326902.998279759,21,sbm,0.4,0.3631578947368421
9,9,12,6451093,13229356.783758445,42180599.47297999,9578023.195404848,476,9201921.678297289,496,9578023.195404848,21,sbm,0.4,0.3631578947368421
